trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
10202,7:56:40,7:56:40,2674,8,,,,,,,1
10202,7:57:25,7:57:25,2675,9,,,,,,,0
10202,7:59:10,7:59:10,2676,10,,,,,,,1
10202,8:00:25,8:00:25,2677,11,,,,,,,0
10202,8:01:40,8:01:40,2678,12,,,,,,,0
10202,8:02:55,8:02:55,2679,13,,,,,,,0
10202,8:04:10,8:04:10,2375,14,,,,,,,1
10203,8:30:00,8:30:00,2375,1,,,,,,,1
10203,8:30:53,8:30:53,2374,2,,,,,,,0
10203,8:31:47,8:31:47,1385,3,,,,,,,0
10203,8:32:40,8:32:40,2670,4,,,,,,,1
10203,8:33:40,8:33:40,2671,5,,,,,,,0
10203,8:34:40,8:34:40,2672,6,,,,,,,0
10203,8:35:40,8:35:40,2673,7,,,,,,,0
10203,8:36:40,8:36:40,2674,8,,,,,,,1
10203,8:37:25,8:37:25,2675,9,,,,,,,0
10203,8:39:10,8:39:10,2676,10,,,,,,,1
10203,8:40:25,8:40:25,2677,11,,,,,,,0
10203,8:41:40,8:41:40,2678,12,,,,,,,0
10203,8:42:55,8:42:55,2679,13,,,,,,,0
10203,8:44:10,8:44:10,2375,14,,,,,,,1
10204,8:50:00,8:50:00,2375,1,,,,,,,1
10204,8:50:53,8:50:53,2374,2,,,,,,,0
10204,8:51:47,8:51:47,1385,3,,,,,,,0
10204,8:52:40,8:52:40,2670,4,,,,,,,1
10204,8:53:40,8:53:40,2671,5,,,,,,,0
10204,8:54:40,8:54:40,2672,6,,,,,,,0
10204,8:55:40,8:55:40,2673,7,,,,,,,0
10204,8:56:40,8:56:40,2674,8,,,,,,,1
10204,8:57:25,8:57:25,2675,9,,,,,,,0
10204,8:59:10,8:59:10,2676,10,,,,,,,1
10204,9:00:25,9:00:25,2677,11,,,,,,,0
10204,9:01:40,9:01:40,2678,12,,,,,,,0
10204,9:02:55,9:02:55,2679,13,,,,,,,0
10204,9:04:10,9:04:10,2375,14,,,,,,,1
10205,9:10:00,9:10:00,2375,1,,,,,,,1
10205,9:10:53,9:10:53,2374,2,,,,,,,0
10205,9:11:47,9:11:47,1385,3,,,,,,,0
10205,9:12:40,9:12:40,2670,4,,,,,,,1
10205,9:13:40,9:13:40,2671,5,,,,,,,0
10205,9:14:40,9:14:40,2672,6,,,,,,,0
10205,9:15:40,9:15:40,2673,7,,,,,,,0
10205,9:16:40,9:16:40,2674,8,,,,,,,1
10205,9:17:25,9:17:25,2675,9,,,,,,,0
10205,9:19:10,9:19:10,2676,10,,,,,,,1
10205,9:20:25,9:20:25,2677,11,,,,,,,0
10205,9:21:40,9:21:40,2678,12,,,,,,,0
10205,9:22:55,9:22:55,2679,13,,,,,,,0
10205,9:24:10,9:24:10,2375,14,,,,,,,1
10206,9:50:00,9:50:00,2375,1,,,,,,,1
10206,9:50:49,9:50:49,2374,2,,,,,,,0
10206,9:51:41,9:51:41,1385,3,,,,,,,0
10206,9:52:30,9:52:30,2670,4,,,,,,,1
10206,9:53:28,9:53:28,2671,5,,,,,,,0
10206,9:54:25,9:54:25,2672,6,,,,,,,0
10206,9:55:23,9:55:23,2673,7,,,,,,,0
10206,9:56:20,9:56:20,2674,8,,,,,,,1
10206,9:57:14,9:57:14,2675,9,,,,,,,0
10206,9:59:20,9:59:20,2676,10,,,,,,,1
10206,10:00:35,10:00:35,2677,11,,,,,,,0
10206,10:01:50,10:01:50,2678,12,,,,,,,0
10206,10:03:05,10:03:05,2679,13,,,,,,,0
10206,10:04:20,10:04:20,2375,14,,,,,,,1
10207,10:10:00,10:10:00,2375,1,,,,,,,1
10207,10:10:49,10:10:49,2374,2,,,,,,,0
10207,10:11:40,10:11:40,1385,3,,,,,,,0
10207,10:12:30,10:12:30,2670,4,,,,,,,1
10207,10:13:27,10:13:27,2671,5,,,,,,,0
10207,10:14:25,10:14:25,2672,6,,,,,,,0
10207,10:15:23,10:15:23,2673,7,,,,,,,0
10207,10:16:20,10:16:20,2674,8,,,,,,,1
10207,10:17:14,10:17:14,2675,9,,,,,,,0
10207,10:19:20,10:19:20,2676,10,,,,,,,1
10207,10:20:35,10:20:35,2677,11,,,,,,,0
10207,10:21:50,10:21:50,2678,12,,,,,,,0
10207,10:23:05,10:23:05,2679,13,,,,,,,0
10207,10:24:20,10:24:20,2375,14,,,,,,,1
10208,10:30:00,10:30:00,2375,1,,,,,,,1
10208,10:30:49,10:30:49,2374,2,,,,,,,0
10208,10:31:40,10:31:40,1385,3,,,,,,,0
10208,10:32:30,10:32:30,2670,4,,,,,,,1
10208,10:33:28,10:33:28,2671,5,,,,,,,0
10208,10:34:25,10:34:25,2672,6,,,,,,,0
10208,10:35:22,10:35:22,2673,7,,,,,,,0
10208,10:36:20,10:36:20,2674,8,,,,,,,1
10208,10:37:14,10:37:14,2675,9,,,,,,,0
10208,10:39:20,10:39:20,2676,10,,,,,,,1
10208,10:40:35,10:40:35,2677,11,,,,,,,0
10208,10:41:50,10:41:50,2678,12,,,,,,,0
10208,10:43:05,10:43:05,2679,13,,,,,,,0
10208,10:44:20,10:44:20,2375,14,,,,,,,1
10209,11:10:00,11:10:00,2375,1,,,,,,,1
10209,11:10:49,11:10:49,2374,2,,,,,,,0
10209,11:11:40,11:11:40,1385,3,,,,,,,0
10209,11:12:30,11:12:30,2670,4,,,,,,,1
10209,11:13:27,11:13:27,2671,5,,,,,,,0
10209,11:14:25,11:14:25,2672,6,,,,,,,0
10209,11:15:23,11:15:23,2673,7,,,,,,,0
10209,11:16:20,11:16:20,2674,8,,,,,,,1
10209,11:17:14,11:17:14,2675,9,,,,,,,0
10209,11:19:20,11:19:20,2676,10,,,,,,,1
10209,11:20:35,11:20:35,2677,11,,,,,,,0
10209,11:21:50,11:21:50,2678,12,,,,,,,0
10209,11:23:05,11:23:05,2679,13,,,,,,,0
10209,11:24:20,11:24:20,2375,14,,,,,,,1
10210,11:30:00,11:30:00,2375,1,,,,,,,1
10210,11:30:50,11:30:50,2374,2,,,,,,,0
10210,11:31:40,11:31:40,1385,3,,,,,,,0
10210,11:32:30,11:32:30,2670,4,,,,,,,1
10210,11:33:27,11:33:27,2671,5,,,,,,,0
10210,11:34:25,11:34:25,2672,6,,,,,,,0
10210,11:35:23,11:35:23,2673,7,,,,,,,0
10210,11:36:20,11:36:20,2674,8,,,,,,,1
10210,11:37:14,11:37:14,2675,9,,,,,,,0
10210,11:39:20,11:39:20,2676,10,,,,,,,1
10210,11:40:35,11:40:35,2677,11,,,,,,,0
10210,11:41:50,11:41:50,2678,12,,,,,,,0
10210,11:43:05,11:43:05,2679,13,,,,,,,0
10210,11:44:20,11:44:20,2375,14,,,,,,,1
10211,11:50:00,11:50:00,2375,1,,,,,,,1
10211,11:50:59,11:50:59,2374,2,,,,,,,0
10211,11:52:01,11:52:01,1385,3,,,,,,,0
10211,11:53:00,11:53:00,2670,4,,,,,,,1
10211,11:54:00,11:54:00,2671,5,,,,,,,0
10211,11:55:00,11:55:00,2672,6,,,,,,,0
10211,11:56:00,11:56:00,2673,7,,,,,,,0
10211,11:57:00,11:57:00,2674,8,,,,,,,1
10211,11:57:45,11:57:45,2675,9,,,,,,,0
10211,11:59:30,11:59:30,2676,10,,,,,,,1
10211,12:00:45,12:00:45,2677,11,,,,,,,0
10211,12:02:00,12:02:00,2678,12,,,,,,,0
10211,12:03:15,12:03:15,2679,13,,,,,,,0
10211,12:04:30,12:04:30,2375,14,,,,,,,1
10212,12:50:00,12:50:00,2375,1,,,,,,,1
10212,12:50:59,12:50:59,2374,2,,,,,,,0
10212,12:52:01,12:52:01,1385,3,,,,,,,0
10212,12:53:00,12:53:00,2670,4,,,,,,,1
10212,12:54:00,12:54:00,2671,5,,,,,,,0
10212,12:55:00,12:55:00,2672,6,,,,,,,0
10212,12:56:00,12:56:00,2673,7,,,,,,,0
10212,12:57:00,12:57:00,2674,8,,,,,,,1
10212,12:57:45,12:57:45,2675,9,,,,,,,0
10212,12:59:30,12:59:30,2676,10,,,,,,,1
10212,13:00:45,13:00:45,2677,11,,,,,,,0
10212,13:02:00,13:02:00,2678,12,,,,,,,0
10212,13:03:15,13:03:15,2679,13,,,,,,,0
10212,13:04:30,13:04:30,2375,14,,,,,,,1
10213,13:10:00,13:10:00,2375,1,,,,,,,1
10213,13:10:59,13:10:59,2374,2,,,,,,,0
10213,13:12:01,13:12:01,1385,3,,,,,,,0
10213,13:13:00,13:13:00,2670,4,,,,,,,1
10213,13:14:00,13:14:00,2671,5,,,,,,,0
10213,13:15:00,13:15:00,2672,6,,,,,,,0
10213,13:16:00,13:16:00,2673,7,,,,,,,0
10213,13:17:00,13:17:00,2674,8,,,,,,,1
10213,13:17:45,13:17:45,2675,9,,,,,,,0
10213,13:19:30,13:19:30,2676,10,,,,,,,1
10213,13:20:45,13:20:45,2677,11,,,,,,,0
10213,13:22:00,13:22:00,2678,12,,,,,,,0
10213,13:23:15,13:23:15,2679,13,,,,,,,0
10213,13:24:30,13:24:30,2375,14,,,,,,,1
10214,13:30:00,13:30:00,2375,1,,,,,,,1
10214,13:30:59,13:30:59,2374,2,,,,,,,0
10214,13:32:01,13:32:01,1385,3,,,,,,,0
10214,13:33:00,13:33:00,2670,4,,,,,,,1
10214,13:34:00,13:34:00,2671,5,,,,,,,0
10214,13:35:00,13:35:00,2672,6,,,,,,,0
10214,13:36:00,13:36:00,2673,7,,,,,,,0
10214,13:37:00,13:37:00,2674,8,,,,,,,1
10214,13:37:45,13:37:45,2675,9,,,,,,,0
10214,13:39:30,13:39:30,2676,10,,,,,,,1
10214,13:40:45,13:40:45,2677,11,,,,,,,0
10214,13:42:00,13:42:00,2678,12,,,,,,,0
10214,13:43:15,13:43:15,2679,13,,,,,,,0
10214,13:44:30,13:44:30,2375,14,,,,,,,1
10215,13:50:00,13:50:00,2375,1,,,,,,,1
10215,13:50:59,13:50:59,2374,2,,,,,,,0
10215,13:52:01,13:52:01,1385,3,,,,,,,0
10215,13:53:00,13:53:00,2670,4,,,,,,,1
10215,13:54:00,13:54:00,2671,5,,,,,,,0
10215,13:55:00,13:55:00,2672,6,,,,,,,0
10215,13:56:00,13:56:00,2673,7,,,,,,,0
10215,13:57:00,13:57:00,2674,8,,,,,,,1
10215,13:57:45,13:57:45,2675,9,,,,,,,0
10215,13:59:30,13:59:30,2676,10,,,,,,,1
10215,14:00:45,14:00:45,2677,11,,,,,,,0
10215,14:02:00,14:02:00,2678,12,,,,,,,0
10215,14:03:15,14:03:15,2679,13,,,,,,,0
10215,14:04:30,14:04:30,2375,14,,,,,,,1
10216,14:30:00,14:30:00,2375,1,,,,,,,1
10216,14:30:59,14:30:59,2374,2,,,,,,,0
10216,14:32:01,14:32:01,1385,3,,,,,,,0
10216,14:33:00,14:33:00,2670,4,,,,,,,1
10216,14:34:00,14:34:00,2671,5,,,,,,,0
10216,14:35:00,14:35:00,2672,6,,,,,,,0
10216,14:36:00,14:36:00,2673,7,,,,,,,0
10216,14:37:00,14:37:00,2674,8,,,,,,,1
10216,14:37:45,14:37:45,2675,9,,,,,,,0
10216,14:39:30,14:39:30,2676,10,,,,,,,1
10216,14:40:45,14:40:45,2677,11,,,,,,,0
10216,14:42:00,14:42:00,2678,12,,,,,,,0
10216,14:43:15,14:43:15,2679,13,,,,,,,0
10216,14:44:30,14:44:30,2375,14,,,,,,,1
10217,14:50:00,14:50:00,2375,1,,,,,,,1
10217,14:50:59,14:50:59,2374,2,,,,,,,0
10217,14:52:01,14:52:01,1385,3,,,,,,,0
10217,14:53:00,14:53:00,2670,4,,,,,,,1
10217,14:54:00,14:54:00,2671,5,,,,,,,0
10217,14:55:00,14:55:00,2672,6,,,,,,,0
10217,14:56:00,14:56:00,2673,7,,,,,,,0
10217,14:57:00,14:57:00,2674,8,,,,,,,1
10217,14:57:45,14:57:45,2675,9,,,,,,,0
10217,14:59:30,14:59:30,2676,10,,,,,,,1
10217,15:00:45,15:00:45,2677,11,,,,,,,0
10217,15:02:00,15:02:00,2678,12,,,,,,,0
10217,15:03:15,15:03:15,2679,13,,,,,,,0
10217,15:04:30,15:04:30,2375,14,,,,,,,1
10301,7:30:00,7:30:00,1341,1,,,,,,,1
10303,8:10:53,8:10:53,2374,2,,,,,,,0
10303,8:11:47,8:11:47,1385,3,,,,,,,0
10303,8:12:40,8:12:40,2670,4,,,,,,,1
10303,8:13:40,8:13:40,2671,5,,,,,,,0
10303,8:14:40,8:14:40,2672,6,,,,,,,0
10303,8:15:40,8:15:40,2673,7,,,,,,,0
10303,8:16:40,8:16:40,2674,8,,,,,,,1
10303,8:17:25,8:17:25,2675,9,,,,,,,0
10303,8:19:10,8:19:10,2676,10,,,,,,,1
10303,8:20:25,8:20:25,2677,11,,,,,,,0
10303,8:21:40,8:21:40,2678,12,,,,,,,0
10303,8:22:55,8:22:55,2679,13,,,,,,,0
10301,7:42:45,7:42:45,2328,14,,,,,,,0
10302,7:50:00,7:50:00,1341,1,,,,,,,1
10305,9:20:53,9:20:53,2374,2,,,,,,,0
10305,9:21:47,9:21:47,1385,3,,,,,,,0
10305,9:22:40,9:22:40,2670,4,,,,,,,1
10305,9:23:40,9:23:40,2671,5,,,,,,,0
10305,9:24:40,9:24:40,2672,6,,,,,,,0
10305,9:25:40,9:25:40,2673,7,,,,,,,0
10305,9:26:40,9:26:40,2674,8,,,,,,,1
10305,9:27:25,9:27:25,2675,9,,,,,,,0
10305,9:29:10,9:29:10,2676,10,,,,,,,1
10305,9:30:25,9:30:25,2677,11,,,,,,,0
10305,9:31:40,9:31:40,2678,12,,,,,,,0
10305,9:32:55,9:32:55,2679,13,,,,,,,0
10302,8:02:45,8:02:45,2328,14,,,,,,,0
10303,8:10:00,8:10:00,2375,1,,,,,,,1
10306,9:40:53,9:40:53,2374,2,,,,,,,0
10306,9:41:47,9:41:47,1385,3,,,,,,,0
10306,9:42:40,9:42:40,2670,4,,,,,,,1
10306,9:43:40,9:43:40,2671,5,,,,,,,0
10306,9:44:40,9:44:40,2672,6,,,,,,,0
10306,9:45:40,9:45:40,2673,7,,,,,,,0
10306,9:46:40,9:46:40,2674,8,,,,,,,1
10306,9:47:25,9:47:25,2675,9,,,,,,,0
10306,9:49:10,9:49:10,2676,10,,,,,,,1
10306,9:50:25,9:50:25,2677,11,,,,,,,0
10306,9:51:40,9:51:40,2678,12,,,,,,,0
10306,9:52:55,9:52:55,2679,13,,,,,,,0
10301,7:46:30,7:46:30,1341,14,,,,,,,1
10304,8:50:00,8:50:00,1341,1,,,,,,,1
10307,10:50:49,10:50:49,2374,2,,,,,,,0
10307,10:51:41,10:51:41,1385,3,,,,,,,0
10307,10:52:30,10:52:30,2670,4,,,,,,,1
10307,10:53:27,10:53:27,2671,5,,,,,,,0
10307,10:54:25,10:54:25,2672,6,,,,,,,0
10307,10:55:23,10:55:23,2673,7,,,,,,,0
10307,10:56:20,10:56:20,2674,8,,,,,,,1
10307,10:57:14,10:57:14,2675,9,,,,,,,0
10307,10:59:20,10:59:20,2676,10,,,,,,,1
10307,11:00:35,11:00:35,2677,11,,,,,,,0
10307,11:01:50,11:01:50,2678,12,,,,,,,0
10307,11:03:05,11:03:05,2679,13,,,,,,,0
10304,9:02:45,9:02:45,2328,14,,,,,,,0
10305,9:20:00,9:20:00,2375,1,,,,,,,1
10308,11:20:49,11:20:49,2374,2,,,,,,,0
10308,11:21:41,11:21:41,1385,3,,,,,,,0
10308,11:22:30,11:22:30,2670,4,,,,,,,1
10308,11:23:28,11:23:28,2671,5,,,,,,,0
10308,11:24:25,11:24:25,2672,6,,,,,,,0
10308,11:25:23,11:25:23,2673,7,,,,,,,0
10308,11:26:20,11:26:20,2674,8,,,,,,,1
10308,11:27:14,11:27:14,2675,9,,,,,,,0
10308,11:29:20,11:29:20,2676,10,,,,,,,1
10308,11:30:35,11:30:35,2677,11,,,,,,,0
10308,11:31:50,11:31:50,2678,12,,,,,,,0
10308,11:33:05,11:33:05,2679,13,,,,,,,0
10302,8:06:30,8:06:30,1341,14,,,,,,,1
10306,9:40:00,9:40:00,2375,1,,,,,,,1
10309,11:40:49,11:40:49,2374,2,,,,,,,0
10309,11:41:40,11:41:40,1385,3,,,,,,,0
10309,11:42:30,11:42:30,2670,4,,,,,,,1
10309,11:43:27,11:43:27,2671,5,,,,,,,0
10309,11:44:25,11:44:25,2672,6,,,,,,,0
10309,11:45:23,11:45:23,2673,7,,,,,,,0
10309,11:46:20,11:46:20,2674,8,,,,,,,1
10309,11:47:14,11:47:14,2675,9,,,,,,,0
10309,11:49:20,11:49:20,2676,10,,,,,,,1
10309,11:50:35,11:50:35,2677,11,,,,,,,0
10309,11:51:50,11:51:50,2678,12,,,,,,,0
10309,11:53:05,11:53:05,2679,13,,,,,,,0
10303,8:24:10,8:24:10,2375,14,,,,,,,1
10307,10:50:00,10:50:00,2375,1,,,,,,,1
10310,12:10:59,12:10:59,2374,2,,,,,,,0
10310,12:12:01,12:12:01,1385,3,,,,,,,0
10310,12:13:00,12:13:00,2670,4,,,,,,,1
10310,12:14:00,12:14:00,2671,5,,,,,,,0
10310,12:15:00,12:15:00,2672,6,,,,,,,0
10310,12:16:00,12:16:00,2673,7,,,,,,,0
10310,12:17:00,12:17:00,2674,8,,,,,,,1
10310,12:17:45,12:17:45,2675,9,,,,,,,0
10310,12:19:30,12:19:30,2676,10,,,,,,,1
10310,12:20:45,12:20:45,2677,11,,,,,,,0
10310,12:22:00,12:22:00,2678,12,,,,,,,0
10310,12:23:15,12:23:15,2679,13,,,,,,,0
10304,9:06:30,9:06:30,1341,14,,,,,,,1
10308,11:20:00,11:20:00,2375,1,,,,,,,1
10311,12:30:59,12:30:59,2374,2,,,,,,,0
10311,12:32:01,12:32:01,1385,3,,,,,,,0
10311,12:33:00,12:33:00,2670,4,,,,,,,1
10311,12:34:00,12:34:00,2671,5,,,,,,,0
10311,12:35:00,12:35:00,2672,6,,,,,,,0
10311,12:36:00,12:36:00,2673,7,,,,,,,0
10311,12:37:00,12:37:00,2674,8,,,,,,,1
10311,12:37:45,12:37:45,2675,9,,,,,,,0
10311,12:39:30,12:39:30,2676,10,,,,,,,1
10311,12:40:45,12:40:45,2677,11,,,,,,,0
10311,12:42:00,12:42:00,2678,12,,,,,,,0
10311,12:43:15,12:43:15,2679,13,,,,,,,0
10305,9:34:10,9:34:10,2375,14,,,,,,,1
10309,11:40:00,11:40:00,2375,1,,,,,,,1
10313,14:10:59,14:10:59,2374,2,,,,,,,0
10313,14:12:01,14:12:01,1385,3,,,,,,,0
10313,14:13:00,14:13:00,2670,4,,,,,,,1
10313,14:14:00,14:14:00,2671,5,,,,,,,0
10313,14:15:00,14:15:00,2672,6,,,,,,,0
10313,14:16:00,14:16:00,2673,7,,,,,,,0
10313,14:17:00,14:17:00,2674,8,,,,,,,1
10313,14:17:45,14:17:45,2675,9,,,,,,,0
10313,14:19:30,14:19:30,2676,10,,,,,,,1
10313,14:20:45,14:20:45,2677,11,,,,,,,0
10313,14:22:00,14:22:00,2678,12,,,,,,,0
10313,14:23:15,14:23:15,2679,13,,,,,,,0
10306,9:54:10,9:54:10,2375,14,,,,,,,1
10601,15:10:00,15:10:00,2375,1,,,,,,,1
10601,15:10:59,15:10:59,2374,2,,,,,,,0
10601,15:12:01,15:12:01,1385,3,,,,,,,0
10601,15:13:00,15:13:00,2670,4,,,,,,,1
10601,15:14:00,15:14:00,2671,5,,,,,,,0
10601,15:15:00,15:15:00,2672,6,,,,,,,0
10601,15:16:00,15:16:00,2673,7,,,,,,,0
10601,15:17:00,15:17:00,2674,8,,,,,,,1
10601,15:17:45,15:17:45,2675,9,,,,,,,0
10601,15:19:30,15:19:30,2676,10,,,,,,,1
10601,15:20:45,15:20:45,2677,11,,,,,,,0
10601,15:22:00,15:22:00,2678,12,,,,,,,0
10601,15:23:15,15:23:15,2679,13,,,,,,,0
10601,15:24:30,15:24:30,2375,14,,,,,,,1
10602,15:50:00,15:50:00,2375,1,,,,,,,1
10602,15:50:59,15:50:59,2374,2,,,,,,,0
10602,15:52:01,15:52:01,1385,3,,,,,,,0
10602,15:53:00,15:53:00,2670,4,,,,,,,1
10602,15:54:00,15:54:00,2671,5,,,,,,,0
10602,15:55:00,15:55:00,2672,6,,,,,,,0
10602,15:56:00,15:56:00,2673,7,,,,,,,0
10602,15:57:00,15:57:00,2674,8,,,,,,,1
10602,15:57:45,15:57:45,2675,9,,,,,,,0
10602,15:59:30,15:59:30,2676,10,,,,,,,1
10602,16:00:45,16:00:45,2677,11,,,,,,,0
10602,16:02:00,16:02:00,2678,12,,,,,,,0
10602,16:03:15,16:03:15,2679,13,,,,,,,0
10602,16:04:30,16:04:30,2375,14,,,,,,,1
10603,16:10:00,16:10:00,2375,1,,,,,,,1
10603,16:10:59,16:10:59,2374,2,,,,,,,0
10603,16:12:01,16:12:01,1385,3,,,,,,,0
10603,16:13:00,16:13:00,2670,4,,,,,,,1
10603,16:14:00,16:14:00,2671,5,,,,,,,0
10603,16:15:00,16:15:00,2672,6,,,,,,,0
10603,16:16:00,16:16:00,2673,7,,,,,,,0
10603,16:17:00,16:17:00,2674,8,,,,,,,1
10603,16:17:45,16:17:45,2675,9,,,,,,,0
10603,16:19:30,16:19:30,2676,10,,,,,,,1
10603,16:20:45,16:20:45,2677,11,,,,,,,0
10603,16:22:00,16:22:00,2678,12,,,,,,,0
10603,16:23:15,16:23:15,2679,13,,,,,,,0
10603,16:24:30,16:24:30,2375,14,,,,,,,1
10604,16:30:00,16:30:00,2375,1,,,,,,,1
10604,16:30:59,16:30:59,2374,2,,,,,,,0
10604,16:32:01,16:32:01,1385,3,,,,,,,0
10604,16:33:00,16:33:00,2670,4,,,,,,,1
10604,16:34:00,16:34:00,2671,5,,,,,,,0
10604,16:35:00,16:35:00,2672,6,,,,,,,0
10604,16:36:00,16:36:00,2673,7,,,,,,,0
10604,16:37:00,16:37:00,2674,8,,,,,,,1
10604,16:37:45,16:37:45,2675,9,,,,,,,0
10604,16:39:30,16:39:30,2676,10,,,,,,,1
10604,16:40:45,16:40:45,2677,11,,,,,,,0
10604,16:42:00,16:42:00,2678,12,,,,,,,0
10604,16:43:15,16:43:15,2679,13,,,,,,,0
10604,16:44:30,16:44:30,2375,14,,,,,,,1
10605,17:10:00,17:10:00,2375,1,,,,,,,1
10605,17:10:59,17:10:59,2374,2,,,,,,,0
10605,17:12:01,17:12:01,1385,3,,,,,,,0
10605,17:13:00,17:13:00,2670,4,,,,,,,1
10605,17:14:00,17:14:00,2671,5,,,,,,,0
10605,17:15:00,17:15:00,2672,6,,,,,,,0
10605,17:16:00,17:16:00,2673,7,,,,,,,0
10605,17:17:00,17:17:00,2674,8,,,,,,,1
10605,17:17:45,17:17:45,2675,9,,,,,,,0
10605,17:19:30,17:19:30,2676,10,,,,,,,1
10605,17:20:45,17:20:45,2677,11,,,,,,,0
10605,17:22:00,17:22:00,2678,12,,,,,,,0
10605,17:23:15,17:23:15,2679,13,,,,,,,0
10605,17:24:30,17:24:30,2375,14,,,,,,,1
10606,17:30:00,17:30:00,2375,1,,,,,,,1
10606,17:30:59,17:30:59,2374,2,,,,,,,0
10606,17:32:01,17:32:01,1385,3,,,,,,,0
10606,17:33:00,17:33:00,2670,4,,,,,,,1
10606,17:34:00,17:34:00,2671,5,,,,,,,0
10606,17:35:00,17:35:00,2672,6,,,,,,,0
10606,17:36:00,17:36:00,2673,7,,,,,,,0
10606,17:37:00,17:37:00,2674,8,,,,,,,1
10606,17:37:45,17:37:45,2675,9,,,,,,,0
10606,17:39:30,17:39:30,2676,10,,,,,,,1
10606,17:40:45,17:40:45,2677,11,,,,,,,0
10606,17:42:00,17:42:00,2678,12,,,,,,,0
10606,17:43:15,17:43:15,2679,13,,,,,,,0
10606,17:44:30,17:44:30,2375,14,,,,,,,1
10607,17:50:00,17:50:00,2375,1,,,,,,,1
10607,17:50:49,17:50:49,2374,2,,,,,,,0
10607,17:51:40,17:51:40,1385,3,,,,,,,0
10607,17:52:30,17:52:30,2670,4,,,,,,,1
10607,17:53:22,17:53:22,2671,5,,,,,,,0
10607,17:54:15,17:54:15,2672,6,,,,,,,0
10607,17:55:07,17:55:07,2673,7,,,,,,,0
10607,17:56:00,17:56:00,2674,8,,,,,,,1
10607,17:56:45,17:56:45,2675,9,,,,,,,0
10607,17:58:30,17:58:30,2676,10,,,,,,,1
10607,18:00:00,18:00:00,2677,11,,,,,,,0
10607,18:01:30,18:01:30,2678,12,,,,,,,0
10607,18:03:00,18:03:00,2679,13,,,,,,,0
10607,18:04:30,18:04:30,2375,14,,,,,,,1
10608,18:30:00,18:30:00,2375,1,,,,,,,1
10608,18:30:50,18:30:50,2374,2,,,,,,,0
10608,18:31:41,18:31:41,1385,3,,,,,,,0
10608,18:32:30,18:32:30,2670,4,,,,,,,1
10608,18:33:23,18:33:23,2671,5,,,,,,,0
10608,18:34:15,18:34:15,2672,6,,,,,,,0
10608,18:35:08,18:35:08,2673,7,,,,,,,0
10608,18:36:00,18:36:00,2674,8,,,,,,,1
10608,18:36:45,18:36:45,2675,9,,,,,,,0
10608,18:38:30,18:38:30,2676,10,,,,,,,1
10608,18:40:00,18:40:00,2677,11,,,,,,,0
10608,18:41:30,18:41:30,2678,12,,,,,,,0
10608,18:43:00,18:43:00,2679,13,,,,,,,0
10608,18:44:30,18:44:30,2375,14,,,,,,,1
10609,18:50:00,18:50:00,2375,1,,,,,,,1
10609,18:50:49,18:50:49,2374,2,,,,,,,0
10609,18:51:41,18:51:41,1385,3,,,,,,,0
10609,18:52:30,18:52:30,2670,4,,,,,,,1
