route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,trip_start_time
UC,3,30805,Upper Campus to East Remote,1,308,UC_WRM_TO_ERM,,,09:00:00
UC,3,30806,Upper Campus to Oakes/West Remote,0,308,UC_ERM_TO_WRM,,,09:15:00
UC,3,30807,Upper Campus to East Remote,1,308,UC_WRM_TO_ERM,,,09:30:00
UC,3,30808,Upper Campus to Oakes/West Remote,0,308,UC_ERM_TO_WRM,,,10:00:00
UC,3,30809,Upper Campus to East Remote,1,308,UC_WRM_TO_ERM,,,10:15:00
UC,3,30910,Upper Campus to Oakes/West Remote,0,308,UC_ERM_TO_WRM,,,10:30:00
UC,3,30811,Upper Campus to East Remote,1,308,UC_WRM_TO_ERM,,,11:30:00
UC,3,30812,Upper Campus to Oakes/West Remote,0,308,UC_ERM_TO_WRM,,,11:45:00
UC,3,30813,Upper Campus to East Remote,1,308,UC_WRM_TO_ERM,,,12:00:00
UC,3,30814,Upper Campus to Oakes/West Remote,0,308,UC_ERM_TO_WRM,,,12:15:00
UC,3,30815,Upper Campus to East Remote,1,308,UC_WRM_TO_ERM,,,13:00:00
UC,3,30816,Upper Campus to Oakes/West Remote,0,308,UC_ERM_TO_WRM,,,13:15:00
LOOP,3,30817,Counter Clockwise Loop,0,308,LOOP_OUTER,,,14:05:00
LOOP,3,30818,Counter Clockwise Loop,0,309,LOOP_OUTER_TO_MG,,,14:25:00
LOOP,3,30901,Clockwise Loop,1,309,LOOP_INNER_TO_MG,,,11:30:00
LOOP,3,30902,Clockwise Loop,1,309,LOOP_INNER_TO_MG,,,12:40:00
LOOP,3,30903,Counter Clockwise Loop,0,309,LOOP_OUTER,,,13:10:00
LOOP,3,30904,Counter Clockwise Loop,0,309,LOOP_OUTER_TO_MG,,,13:35:00
LOOP,3,30905,Counter Clockwise Loop,0,310,LOOP_OUTER_TO_MG,,,14:20:00
WC,3,31001,Westside Connector to Coastal Campus,1,310,WC_IB,,,09:30:00
WC,3,31002,Westside Connector to UCSC,0,310,WC_OB,,,09:55:00
LOOP,3,31003,Counter Clockwise Loop,0,310,LOOP_OUTER_TO_MG,,,10:10:00
WC,3,31004,Westside Connector to Coastal Campus,1,310,WC_IB,,,11:30:00
WC,3,31005,Westside Connector to UCSC,0,310,WC_OB,,,11:55:00
LOOP,3,31006,Counter Clockwise Loop,0,310,LOOP_OUTER_TO_MG,,,12:10:00
LOOP,3,31007,Clockwise Loop,1,310,LOOP_INNER,,,12:50:00
LOOP,3,31008,Clockwise Loop,1,310,LOOP_INNER,,,13:10:00
LOOP,3,31009,Clockwise Loop,1,310,LOOP_INNER_TO_MG,,,13:35:00
LOOP,3,31010,Clockwise Loop,1,310,LOOP_INNER,,,14:00:00
LOOP,3,31011,Clockwise Loop,1,201,LOOP_INNER_TO_MG,,,14:20:00
LOOP,2,20101,Counter Clockwise Loop,0,201,LOOP_OUTER,,,07:25:00
LOOP,2,20102,Counter Clockwise Loop,0,201,LOOP_OUTER,,,07:45:00
LOOP,2,20103,Counter Clockwise Loop,0,201,LOOP_OUTER_TO_MG,,,08:10:00
LOOP,2,20104,Counter Clockwise Loop,0,201,LOOP_OUTER,,,08:50:00
LOOP,2,20105,Counter Clockwise Loop,0,201,LOOP_OUTER,,,09:10:00
LOOP,2,20106,Counter Clockwise Loop,0,201,LOOP_OUTER_TO_MG,,,09:30:00
LOOP,2,20107,Counter Clockwise Loop,0,201,LOOP_OUTER,,,10:40:00
LOOP,2,20108,Counter Clockwise Loop,0,201,LOOP_OUTER,,,11:00:00
LOOP,2,20109,Counter Clockwise Loop,0,201,LOOP_OUTER_TO_MG,,,11:20:00
LOOP,2,20110,Counter Clockwise Loop,0,201,LOOP_OUTER,,,12:25:00
LOOP,2,20111,Counter Clockwise Loop,0,201,LOOP_OUTER,,,12:45:00
LOOP,2,20112,Counter Clockwise Loop,0,201,LOOP_OUTER_TO_MG,,,13:05:00
LOOP,2,20113,Counter Clockwise Loop,0,201,LOOP_OUTER,,,13:45:00
LOOP,2,20114,Counter Clockwise Loop,0,202,LOOP_OUTER_TO_MG,,,14:05:00
LOOP,2,20201,Counter Clockwise Loop,0,202,LOOP_OUTER,,,07:30:00
LOOP,2,20202,Counter Clockwise Loop,0,202,LOOP_OUTER_TO_MG,,,07:50:00
LOOP,2,20203,Counter Clockwise Loop,0,202,LOOP_OUTER,,,08:20:00
LOOP,2,20204,Counter Clockwise Loop,0,202,LOOP_OUTER_TO_MG,,,08:40:00
LOOP,2,20205,Counter Clockwise Loop,0,202,LOOP_OUTER,,,09:20:00
LOOP,2,20206,Counter Clockwise Loop,0,202,LOOP_OUTER,,,09:40:00
LOOP,2,20207,Counter Clockwise Loop,0,202,LOOP_OUTER,,,10:05:00
LOOP,2,20208,Counter Clockwise Loop,0,202,LOOP_OUTER_TO_MG,,,10:25:00
LOOP,2,20209,Counter Clockwise Loop,0,202,LOOP_OUTER,,,11:30:00
LOOP,2,20210,Counter Clockwise Loop,0,202,LOOP_OUTER,,,11:55:00
LOOP,2,20211,Counter Clockwise Loop,0,202,LOOP_OUTER,,,12:15:00
LOOP,2,20212,Counter Clockwise Loop,0,202,LOOP_OUTER_TO_MG,,,12:35:00
LOOP,2,20213,Counter Clockwise Loop,0,202,LOOP_OUTER,,,13:10:00
LOOP,2,20214,Counter Clockwise Loop,0,202,LOOP_OUTER_TO_MG,,,13:35:00
LOOP,2,20215,Counter Clockwise Loop,0,203,LOOP_OUTER_TO_MG,,,14:15:00
LOOP,2,20305,Counter Clockwise Loop,0,203,LOOP_OUTER_TO_MG,,,10:15:00
LOOP,2,20306,Counter Clockwise Loop,0,203,LOOP_OUTER,,,11:25:00
LOOP,2,20307,Counter Clockwise Loop,0,203,LOOP_OUTER,,,23:50:00
LOOP,2,20308,Counter Clockwise Loop,0,203,LOOP_OUTER_TO_MG,,,12:10:00
LOOP,2,20309,Counter Clockwise Loop,0,203,LOOP_OUTER,,,12:50:00
LOOP,2,20310,Counter Clockwise Loop,0,203,LOOP_OUTER_TO_MG,,,13:15:00
LOOP,2,20311,Counter Clockwise Loop,0,203,LOOP_OUTER,,,14:00:00
LOOP,2,20312,Counter Clockwise Loop,0,204,LOOP_OUTER_TO_MG,,,14:20:00
LOOP,2,20401,Clockwise Loop,1,204,LOOP_INNER,,,07:25:00
LOOP,2,20402,Clockwise Loop,1,204,LOOP_INNER,,,07:45:00
LOOP,2,20403,Clockwise Loop,1,204,LOOP_INNER_TO_MG,,,08:10:00
LOOP,2,20404,Clockwise Loop,1,204,LOOP_INNER,,,08:50:00
LOOP,2,20405,Clockwise Loop,1,204,LOOP_INNER,,,09:10:00
LOOP,2,20406,Clockwise Loop via West Remote,1,204,WRM_LOOP,,,09:30:00
LOOP,2,20407,Clockwise Loop via West Remote,1,204,WRM_LOOP,,,11:00:00
LOOP,2,20408,Clockwise Loop,1,204,LOOP_INNER,,,11:20:00
LOOP,2,20409,Clockwise Loop,1,204,LOOP_INNER_TO_MG,,,11:45:00
LOOP,2,20410,Clockwise Loop,1,204,LOOP_INNER_TO_MG,,,12:25:00
LOOP,2,20411,Clockwise Loop via West Remote,1,204,WRM_LOOP,,,13:05:00
LOOP,2,20412,Clockwise Loop,1,204,LOOP_INNER,,,13:25:00
LOOP,2,20413,Clockwise Loop,1,204,LOOP_INNER_TO_MG,,,13:35:00
LOOP,2,20414,Clockwise Loop,1,204,LOOP_INNER,,,14:05:00
LOOP,2,20415,Clockwise Loop via West Remote,1,205,WRM_LOOP,,,14:30:00
LOOP,2,20501,Clockwise Loop,1,205,LOOP_INNER,,,07:30:00
LOOP,2,20502,Clockwise Loop,1,205,LOOP_INNER_TO_MG,,,07:50:00
LOOP,2,20503,Clockwise Loop,1,205,LOOP_INNER,,,08:20:00
LOOP,2,20504,Clockwise Loop,1,205,LOOP_INNER_TO_MG,,,08:40:00
LOOP,2,20505,Clockwise Loop,1,205,LOOP_INNER,,,09:20:00
LOOP,2,20506,Clockwise Loop,1,205,LOOP_INNER,,,09:40:00
LOOP,2,20507,Clockwise Loop,1,205,LOOP_INNER,,,10:05:00
LOOP,2,20508,Clockwise Loop,1,205,LOOP_INNER_TO_MG,,,10:25:00
LOOP,2,20509,Clockwise Loop,1,205,LOOP_INNER,,,11:30:00
LOOP,2,20510,Clockwise Loop,1,205,LOOP_INNER,,,11:55:00
LOOP,2,20511,Clockwise Loop,1,205,LOOP_INNER_TO_MG,,,12:20:00
LOOP,2,20512,Clockwise Loop,1,205,LOOP_INNER,,,12:50:00
LOOP,2,20513,Clockwise Loop,1,205,LOOP_INNER_TO_MG,,,13:10:00
LOOP,2,20514,Clockwise Loop,1,205,LOOP_INNER,,,13:55:00
LOOP,2,20515,Clockwise Loop,1,206,LOOP_INNER_TO_MG,,,14:15:00
LOOP,2,20601,Clockwise Loop,1,206,LOOP_INNER,,,07:35:00
LOOP,2,20602,Clockwise Loop,1,206,LOOP_INNER,,,07:55:00
LOOP,2,20603,Clockwise Loop,1,206,LOOP_INNER,,,08:15:00
LOOP,2,20604,Clockwise Loop,1,206,LOOP_INNER_TO_MG,,,08:35:00
LOOP,2,20605,Clockwise Loop via West Remote,1,206,WRM_LOOP,,,09:15:00
LOOP,2,20606,Clockwise Loop,1,206,LOOP_INNER,,,09:35:00
LOOP,2,20607,Clockwise Loop,1,206,LOOP_INNER,,,09:55:00
LOOP,2,20608,Clockwise Loop,1,206,LOOP_INNER_TO_MG,,,10:15:00
LOOP,2,20609,Clockwise Loop,1,206,LOOP_INNER,,,10:50:00
LOOP,2,20610,Clockwise Loop via West Remote,1,206,WRM_LOOP,,,11:10:00
LOOP,2,20611,Clockwise Loop,1,206,LOOP_INNER_TO_MG,,,11:35:00
LOOP,2,20612,Clockwise Loop via West Remote,1,206,WRM_LOOP,,,13:00:00
LOOP,2,20613,Clockwise Loop,1,206,LOOP_INNER,,,13:20:00
LOOP,2,20614,Clockwise Loop,1,206,LOOP_INNER_TO_MG,,,13:40:00
LOOP,2,20615,Clockwise Loop,1,206,LOOP_INNER,,,14:25:00
LOOP,2,20616,Clockwise Loop via West Remote,1,206,WRM_LOOP,,,14:45:00
LOOP,2,20617,Clockwise Loop,1,207,LOOP_INNER_TO_MG,,,15:05:00
UC,2,20701,Upper Campus to Oakes/West Remote,0,207,UC_ERM_TO_WRM,,,07:30:00
UC,2,20702,Upper Campus to East Remote,1,207,UC_WRM_TO_ERM,,,07:45:00
UC,2,20703,Upper Campus to Oakes/West Remote,0,207,UC_ERM_TO_WRM,,,08:00:00
UC,2,20704,Upper Campus to East Remote,1,207,UC_WRM_TO_ERM,,,08:15:00
UC,2,20705,Upper Campus to Oakes/West Remote,0,207,UC_ERM_TO_WRM,,,09:00:00
UC,2,20706,Upper Campus to East Remote,1,207,UC_WRM_TO_ERM,,,09:15:00
UC,2,20707,Upper Campus to Oakes/West Remote,0,207,UC_ERM_TO_WRM,,,09:30:00
UC,2,20708,Upper Campus to East Remote,1,207,UC_WRM_TO_ERM,,,09:45:00
UC,2,20709,Upper Campus to Oakes/West Remote,0,207,UC_ERM_TO_WRM,,,10:45:00
UC,2,20710,Upper Campus to East Remote,1,207,UC_WRM_TO_ERM,,,11:00:00
UC,2,20711,Upper Campus to Oakes/West Remote,0,207,UC_ERM_TO_WRM,,,11:15:00
UC,2,20712,Upper Campus to East Remote,1,207,UC_WRM_TO_ERM,,,11:30:00
UC,2,20713,Upper Campus to Oakes/West Remote,0,207,UC_ERM_TO_WRM,,,12:00:00
UC,2,20714,Upper Campus to East Remote,1,207,UC_WRM_TO_ERM,,,12:15:00
UC,2,20715,Upper Campus to Oakes/West Remote,0,207,UC_ERM_TO_WRM,,,13:00:00
UC,2,20716,Upper Campus to East Remote,1,207,UC_WRM_TO_ERM,,,13:15:00
UC,2,20717,Upper Campus to Oakes/West Remote,0,207,UC_ERM_TO_WRM,,,13:30:00
UC,2,20718,Upper Campus to Oakes/West Remote,0,207,UC_ERM_TO_WRM,,,14:15:00
UC,2,20719,Upper Campus to East Remote,1,208,UC_WRM_TO_ERM,,,14:30:00
LOOP,2,20801,Clockwise Loop,1,208,LOOP_INNER,,,11:15:00
LOOP,2,20802,Clockwise Loop,1,208,LOOP_INNER_TO_MG,,,11:40:00
LOOP,2,20803,Clockwise Loop,1,208,LOOP_INNER,,,12:55:00
LOOP,2,20804,Clockwise Loop,1,208,LOOP_INNER_TO_MG,,,13:15:00
WC,2,20805,Westside Connector to Coastal Campus,1,208,WC_IB,,,14:00:00
WC,2,20806,Westside Connector to UCSC,0,211,WC_OB,,,14:25:00
LOOP,2,21101,Counter Clockwise Loop,0,211,LOOP_OUTER,,,13:00:00
LOOP,2,21102,Counter Clockwise Loop,0,211,LOOP_OUTER_TO_MG,,,13:20:00
LOOP,2,21103,Counter Clockwise Loop,0,211,LOOP_OUTER_TO_MG,,,13:55:00
LOOP,2,21104,Counter Clockwise Loop,0,211,LOOP_OUTER,,,14:45:00
LOOP,2,21105,Counter Clockwise Loop,0,211,LOOP_OUTER,,,15:10:00
LOOP,2,21106,Counter Clockwise Loop,0,211,LOOP_OUTER,,,15:35:00
LOOP,2,21107,Counter Clockwise Loop,0,211,LOOP_OUTER_TO_MG,,,16:00:00
LOOP,2,21108,Counter Clockwise Loop,0,211,LOOP_OUTER,,,16:35:00
LOOP,2,21109,Counter Clockwise Loop,0,211,LOOP_OUTER_TO_MG,,,17:05:00
LOOP,2,21110,Counter Clockwise Loop,0,211,LOOP_OUTER,,,18:35:00
LOOP,2,21111,Counter Clockwise Loop,0,211,LOOP_OUTER_TO_MG,,,18:55:00
LOOP,2,21112,Counter Clockwise Loop,0,211,LOOP_OUTER,,,19:40:00
UC,2,21113,Upper Campus to Oakes/West Remote,0,211,NUC_OB,,,20:00:00
UC,2,21114,Upper Campus to Main Entrance,1,212,NUC_IB,,,20:15:00
LOOP,2,21201,Counter Clockwise Loop,0,212,LOOP_OUTER,,,14:40:00
LOOP,2,21202,Counter Clockwise Loop,0,212,LOOP_OUTER_TO_MG,,,15:00:00
LOOP,2,21203,Counter Clockwise Loop,0,212,LOOP_OUTER,,,15:50:00
LOOP,2,21204,Counter Clockwise Loop,0,212,LOOP_OUTER,,,16:10:00
LOOP,2,21205,Counter Clockwise Loop,0,212,LOOP_OUTER,,,16:30:00
LOOP,2,21206,Counter Clockwise Loop,0,212,LOOP_OUTER_TO_MG,,,16:55:00
LOOP,2,21207,Counter Clockwise Loop,0,212,LOOP_OUTER,,,18:10:00
LOOP,2,21208,Counter Clockwise Loop,0,212,LOOP_OUTER,,,18:30:00
LOOP,2,21209,Counter Clockwise Loop,0,212,LOOP_OUTER,,,18:50:00
LOOP,2,21210,Counter Clockwise Loop,0,212,LOOP_OUTER,,,19:10:00
LOOP,2,21211,Counter Clockwise Loop,0,212,LOOP_OUTER_TO_MG,,,19:30:00
LOOP,2,21212,Counter Clockwise Loop,0,212,LOOP_OUTER_TO_MG,,,20:10:00
LOOP,2,21213,Counter Clockwise Loop,0,212,LOOP_OUTER_TO_MG,,,20:50:00
UC,2,21214,Upper Campus to Oakes/West Remote,0,212,NUC_OB,,,21:30:00
UC,2,21215,Upper Campus to Main Entrance,1,213,NUC_IB,,,21:45:00
LOOP,2,21301,Counter Clockwise Loop,0,213,LOOP_OUTER,,,17:00:00
LOOP,2,21302,Counter Clockwise Loop,0,213,LOOP_OUTER_TO_MG,,,17:25:00
LOOP,2,21303,Counter Clockwise Loop,0,213,LOOP_OUTER,,,18:15:00
LOOP,2,21304,Counter Clockwise Loop,0,213,LOOP_OUTER_TO_MG,,,18:40:00
UC,2,21305,Upper Campus to Oakes/West Remote,0,213,NUC_OB,,,20:30:00
UC,2,21306,Upper Campus to Main Entrance,1,213,NUC_IB,,,20:45:00
UC,2,21307,Upper Campus to Oakes/West Remote,0,213,NUC_OB,,,21:00:00
UC,2,21308,Upper Campus to Main Entrance,1,213,NUC_IB,,,21:15:00
UC,2,21309,Upper Campus to Oakes/West Remote,0,213,NUC_OB,,,22:00:00
UC,2,21310,Upper Campus to Main Entrance,1,213,NUC_IB,,,22:15:00
UC,2,21311,Upper Campus to Oakes/West Remote,0,213,NUC_OB,,,22:30:00
UC,2,21312,Upper Campus to Main Entrance,1,213,NUC_IB,,,22:45:00
UC,2,21313,Upper Campus to Oakes/West Remote,0,213,NUC_OB,,,23:00:00
UC,2,21314,Upper Campus to Main Entrance,1,213,NUC_IB,,,23:15:00
UC,2,21315,Upper Campus to Oakes/West Remote,0,213,NUC_OB,,,23:30:00
LOOP,2,21401,Clockwise Loop,1,214,LOOP_INNER_TO_MG,,,13:45:00
LOOP,2,21402,Clockwise Loop,1,214,LOOP_INNER_TO_MG,,,14:10:00
LOOP,2,21403,Clockwise Loop,1,214,LOOP_INNER,,,14:50:00
LOOP,2,21404,Clockwise Loop,1,214,LOOP_INNER_TO_MG,,,15:10:00
LOOP,2,21405,Clockwise Loop,1,214,LOOP_INNER,,,15:45:00
LOOP,2,21406,Clockwise Loop via West Remote,1,214,WRM_LOOP,,,16:05:00
LOOP,2,21407,Clockwise Loop,1,214,LOOP_INNER,,,16:25:00
LOOP,2,21408,Clockwise Loop,1,214,LOOP_INNER_TO_MG,,,16:45:00
LOOP,2,21409,Clockwise Loop,1,214,LOOP_INNER,,,17:50:00
LOOP,2,21410,Clockwise Loop via West Remote,1,214,WRM_LOOP,,,18:15:00
LOOP,2,21411,Clockwise Loop,1,214,LOOP_INNER,,,18:35:00
LOOP,2,21412,Clockwise Loop,1,214,LOOP_INNER_TO_MG,,,18:55:00
LOOP,2,21413,Clockwise Loop,1,214,LOOP_INNER,,,19:35:00
LOOP,2,21414,Clockwise Loop,1,214,LOOP_INNER_TO_MG,,,19:55:00
UC,2,21415,Upper Campus to Oakes/West Remote,0,214,NUC_OB,,,20:15:00
UC,2,21416,Upper Campus to Main Entrance,1,215,NUC_IB,,,20:30:00
UC,2,21501,Upper Campus to Oakes/West Remote,0,215,UC_ERM_TO_WRM,,,14:45:00
UC,2,21502,Upper Campus to East Remote,1,215,UC_WRM_TO_ERM,,,15:00:00
UC,2,21503,Upper Campus to Oakes/West Remote,0,215,UC_ERM_TO_WRM,,,15:15:00
UC,2,21504,Upper Campus to East Remote,1,215,UC_WRM_TO_ERM,,,15:30:00
UC,2,21505,Upper Campus to Oakes/West Remote,0,215,UC_ERM_TO_WRM,,,16:00:00
UC,2,21506,Upper Campus to East Remote,1,215,UC_WRM_TO_ERM,,,16:15:00
UC,2,21507,Upper Campus to Oakes/West Remote,0,215,UC_ERM_TO_WRM,,,16:30:00
UC,2,21508,Upper Campus to East Remote,1,215,UC_WRM_TO_ERM,,,16:45:00
UC,2,21509,Upper Campus to Oakes/West Remote,0,215,UC_ERM_TO_WRM,,,17:00:00
UC,2,21510,Upper Campus to Oakes/West Remote,0,215,UC_ERM_TO_WRM,,,18:30:00
UC,2,21511,Upper Campus to East Remote,1,215,UC_WRM_TO_ERM,,,18:45:00
UC,2,21512,Upper Campus to Oakes/West Remote,0,215,UC_ERM_TO_WRM,,,19:00:00
LOOP,2,21513,Clockwise Loop,1,215,LOOP_INNER,,,19:45:00
LOOP,2,21514,Clockwise Loop,1,215,LOOP_INNER,,,20:10:00
LOOP,2,21515,Clockwise Loop,1,215,LOOP_INNER,,,20:30:00
LOOP,2,21516,Clockwise Loop,1,215,LOOP_INNER_TO_MG,,,20:50:00
UC,2,21517,Upper Campus to Oakes/West Remote,0,215,NUC_OB,,,21:45:00
UC,2,21518,Upper Campus to Main Entrance,1,216,NUC_IB,,,22:00:00
LOOP,2,21601,Clockwise Loop via West Remote,1,216,WRM_LOOP,,,16:40:00
LOOP,2,21602,Clockwise Loop,1,216,LOOP_INNER,,,17:00:00
LOOP,2,21603,Clockwise Loop,1,216,LOOP_INNER,,,17:25:00
LOOP,2,21604,Clockwise Loop,1,216,LOOP_INNER_TO_MG,,,17:45:00
LOOP,2,21605,Clockwise Loop via West Remote,1,216,WRM_LOOP,,,18:25:00
LOOP,2,21606,Clockwise Loop,1,216,LOOP_INNER,,,18:45:00
UC,2,21607,Upper Campus to Oakes/West Remote,0,216,NUC_OB,,,20:45:00
UC,2,21608,Upper Campus to Main Entrance,1,216,NUC_IB,,,21:00:00
UC,2,21609,Upper Campus to Oakes/West Remote,0,216,NUC_OB,,,21:15:00
UC,2,21610,Upper Campus to Main Entrance,1,216,NUC_IB,,,21:30:00
UC,2,21611,Upper Campus to Oakes/West Remote,0,216,NUC_OB,,,22:15:00
UC,2,21612,Upper Campus to Main Entrance,1,216,NUC_IB,,,22:30:00
UC,2,21613,Upper Campus to Oakes/West Remote,0,216,NUC_OB,,,22:45:00
UC,2,21614,Upper Campus to Main Entrance,1,216,NUC_IB,,,23:00:00
UC,2,21615,Upper Campus to Oakes/West Remote,0,216,NUC_OB,,,23:15:00
UC,2,21616,Upper Campus to Main Entrance,1,216,NUC_IB,,,23:30:00
UC,4,41320,Upper Campus to Oakes/West Remote,0,413,NUC_OB,,,23:45:00
UC,4,41321,Upper Campus to Main Entrance,1,413,NUC_IB,,,24:00:00
UC,4,41619,Upper Campus to Main Entrance,1,416,NUC_IB,,,23:45:00
UC,4,41620,Upper Campus to Oakes/West Remote,0,416,NUC_OB,,,24:00:00
UC,3,31319,Upper Campus to Main Entrance,1,313,NUC_IB,,,23:45:00
UC,3,31320,Upper Campus to Oakes/West Remote,0,314,NUC_OB,,,24:00:00
UC,3,31618,Upper Campus to Oakes/West Remote,0,316,NUC_OB,,,23:45:00
UC,3,31619,Upper Campus via McHenry,1,301,MCHENRY_NUC,,,24:00:00
UC,2,21316,Upper Campus to Main Entrance,1,213,NUC_IB,,,23:45:00
UC,2,21317,Upper Campus to Oakes/West Remote,0,214,NUC_OB,,,24:00:00
UC,2,21617,Upper Campus to Oakes/West Remote,0,216,NUC_OB,,,23:45:00
UC,2,21618,Upper Campus via McHenry,1,216,MCHENRY_NUC,,,24:00:00
UC,5,50301,Upper Campus to Oakes/West Remote,1,503,NUC_OB,,,
UC,5,50302,Upper Campus to Main Entrance,0,503,NUC_IB,,,
UC,5,50303,Upper Campus to Oakes/West Remote,1,503,NUC_OB,,,
UC,5,50304,Upper Campus to Main Entrance,0,503,NUC_IB,,,
UC,5,50305,Upper Campus to Oakes/West Remote,1,503,NUC_OB,,,
UC,5,50306,Upper Campus to Main Entrance,0,503,NUC_IB,,,
UC,5,50307,Upper Campus to Oakes/West Remote,1,503,NUC_OB,,,
UC,5,50308,Upper Campus to Main Entrance,0,503,NUC_IB,,,
UC,5,50309,Upper Campus to Oakes/West Remote,1,503,NUC_OB,,,
UC,5,50310,Upper Campus to Main Entrance,0,503,NUC_IB,,,
UC,5,50311,Upper Campus to Oakes/West Remote,1,503,NUC_OB,,,
UC,5,50312,Upper Campus to Main Entrance,0,503,NUC_IB,,,
UC,5,50313,Upper Campus to Oakes/West Remote,1,503,NUC_OB,,,
UC,5,50314,Upper Campus to Main Entrance,0,503,NUC_IB,,,
UC,5,50315,Upper Campus to Oakes/West Remote,1,503,NUC_OB,,,
UC,5,50316,Upper Campus to Main Entrance,0,503,NUC_IB,,,
UC,5,50317,Upper Campus to Oakes/West Remote,1,503,NUC_OB,,,
UC,5,50318,Upper Campus to Main Entrance,0,503,NUC_IB,,,
UC,5,50319,Upper Campus to Oakes/West Remote,1,503,NUC_OB,,,
UC,5,50320,Upper Campus to Main Entrance,0,503,NUC_IB,,,
UC,5,50201,Upper Campus to Oakes/West Remote,1,502,NUC_OB,,,
UC,5,50202,Upper Campus to Main Entrance,0,502,NUC_IB,,,
UC,5,50203,Upper Campus to Oakes/West Remote,1,502,NUC_OB,,,
UC,5,50204,Upper Campus to Main Entrance,0,502,NUC_IB,,,
UC,5,50205,Upper Campus to Oakes/West Remote,1,502,NUC_OB,,,
UC,5,50206,Upper Campus to Main Entrance,0,502,NUC_IB,,,
UC,5,50207,Upper Campus to Oakes/West Remote,1,502,NUC_OB,,,
UC,5,50208,Upper Campus to Main Entrance,0,502,NUC_IB,,,
UC,5,50209,Upper Campus to Oakes/West Remote,1,502,NUC_OB,,,
UC,5,50210,Upper Campus to Main Entrance,0,502,NUC_IB,,,
UC,5,50211,Upper Campus to Oakes/West Remote,1,502,NUC_OB,,,
UC,5,50212,Upper Campus to Main Entrance,0,502,NUC_IB,,,
UC,5,50213,Upper Campus to Oakes/West Remote,1,502,NUC_OB,,,
UC,5,50214,Upper Campus to Main Entrance,0,502,NUC_IB,,,
UC,5,50215,Upper Campus to Oakes/West Remote,1,502,NUC_OB,,,
UC,5,50216,Upper Campus to Main Entrance,0,502,NUC_IB,,,
UC,5,50217,Upper Campus to Oakes/West Remote,1,502,NUC_OB,,,
UC,5,50218,Upper Campus to Main Entrance,0,502,NUC_IB,,,
UC,5,50219,Upper Campus to Oakes/West Remote,1,502,NUC_OB,,,
UC,5,50220,Upper Campus to Main Entrance,0,502,NUC_IB,,,
UC,5,50221,Upper Campus to Oakes/West Remote,1,502,NUC_OB,,,
UC,5,50222,Upper Campus to Main Entrance,0,502,NUC_IB,,,
UC,5,50101,Upper Campus to Oakes/West Remote,1,501,NUC_OB,,,
UC,5,50102,Upper Campus to Main Entrance,0,501,NUC_IB,,,
UC,5,50103,Upper Campus to Oakes/West Remote,1,501,NUC_OB,,,
UC,5,50104,Upper Campus to Main Entrance,0,501,NUC_IB,,,
UC,5,50105,Upper Campus to Oakes/West Remote,1,501,NUC_OB,,,
UC,5,50106,Upper Campus to Main Entrance,0,501,NUC_IB,,,
UC,5,50107,Upper Campus to Oakes/West Remote,1,501,NUC_OB,,,
UC,5,50108,Upper Campus to Main Entrance,0,501,NUC_IB,,,
UC,5,50109,Upper Campus to Oakes/West Remote,1,501,NUC_OB,,,
UC,5,50110,Upper Campus to Main Entrance,0,501,NUC_IB,,,
UC,5,50111,Upper Campus to Oakes/West Remote,1,501,NUC_OB,,,
UC,5,50112,Upper Campus to Main Entrance,0,501,NUC_IB,,,
UC,5,50113,Upper Campus to Oakes/West Remote,1,501,NUC_OB,,,
UC,5,50114,Upper Campus to Main Entrance,0,501,NUC_IB,,,
UC,5,50115,Upper Campus to Oakes/West Remote,1,501,NUC_OB,,,
UC,5,50116,Upper Campus to Main Entrance,0,501,NUC_IB,,,
UC,5,50117,Upper Campus to Oakes/West Remote,1,501,NUC_OB,,,
UC,5,50118,Upper Campus to Main Entrance,0,501,NUC_IB,,,
UC,5,50119,Upper Campus to Oakes/West Remote,1,501,NUC_OB,,,
UC,6,60101,Upper Campus to Oakes/West Remote,1,601,NUC_OB,,,
UC,6,60102,Upper Campus to Main Entrance,0,601,NUC_IB,,,
UC,6,60103,Upper Campus to Oakes/West Remote,1,601,NUC_OB,,,
UC,6,60104,Upper Campus to Main Entrance,0,601,NUC_IB,,,
UC,6,60105,Upper Campus to Oakes/West Remote,1,601,NUC_OB,,,
UC,6,60106,Upper Campus to Main Entrance,0,601,NUC_IB,,,
UC,6,60107,Upper Campus to Oakes/West Remote,1,601,NUC_OB,,,
UC,6,60108,Upper Campus to Main Entrance,0,601,NUC_IB,,,
UC,6,60109,Upper Campus to Oakes/West Remote,1,601,NUC_OB,,,
UC,6,60110,Upper Campus to Main Entrance,0,601,NUC_IB,,,
UC,6,60111,Upper Campus to Oakes/West Remote,1,601,NUC_OB,,,
UC,6,60112,Upper Campus to Main Entrance,0,601,NUC_IB,,,
UC,6,60113,Upper Campus to Oakes/West Remote,1,601,NUC_OB,,,
UC,6,60114,Upper Campus to Main Entrance,0,601,NUC_IB,,,
UC,6,60115,Upper Campus to Oakes/West Remote,1,601,NUC_OB,,,
UC,6,60116,Upper Campus to Main Entrance,0,601,NUC_IB,,,
UC,6,60117,Upper Campus to Oakes/West Remote,1,601,NUC_OB,,,
