route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
LOOP,2,20307,Counter Clockwise Loop,1,203,UT_LOOP_OUTER_TO_MG,,
LOOP,2,20308,Counter Clockwise Loop,1,203,UT_LOOP_OUTER,,
LOOP,2,20309,Counter Clockwise Loop,1,203,UT_LOOP_OUTER,,
LOOP,2,20310,Counter Clockwise Loop,1,203,UT_LOOP_OUTER_TO_MG,,
LOOP,2,20311,Counter Clockwise Loop,1,203,UT_LOOP_OUTER,,
LOOP,2,20312,Counter Clockwise Loop,1,203,UT_LOOP_OUTER_TO_MG,,
LOOP,2,20313,Counter Clockwise Loop,1,203,UT_LOOP_OUTER_TO_MG,,
LOOP,2,20401,Clockwise Loop,0,204,UT_LOOP_INNER,,
LOOP,2,20402,Clockwise Loop,0,204,UT_LOOP_INNER,,
LOOP,2,20403,Clockwise Loop,0,204,UT_LOOP_INNER_TO_MG,,
LOOP,2,20404,Clockwise Loop,0,204,UT_LOOP_INNER,,
LOOP,2,20405,Clockwise Loop,0,204,UT_LOOP_INNER,,
LOOP,2,20406,Clockwise Loop,0,204,UT_LOOP_INNER_TO_MG,,
LOOP,2,20407,Clockwise Loop,0,204,UT_LOOP_INNER,,
LOOP,2,20408,Clockwise Loop,0,204,UT_LOOP_INNER,,
LOOP,2,20409,Clockwise Loop,0,204,UT_LOOP_INNER,,
LOOP,2,20410,Clockwise Loop,0,204,UT_LOOP_INNER_TO_MG,,
LOOP,2,20411,Clockwise Loop,0,204,UT_LOOP_INNER,,
LOOP,2,20412,Clockwise Loop,0,204,UT_LOOP_INNER,,
LOOP,2,20413,Clockwise Loop,0,204,UT_LOOP_INNER_TO_MG,,
LOOP,2,20414,Clockwise Loop,0,204,UT_LOOP_INNER_TO_MG,,
LOOP,2,20415,Clockwise Loop,0,204,UT_LOOP_INNER,,
LOOP,2,20501,Clockwise Loop,0,205,UT_LOOP_INNER,,
LOOP,2,20502,Clockwise Loop,0,205,UT_LOOP_INNER_TO_MG,,
LOOP,2,20503,Clockwise Loop,0,205,UT_LOOP_INNER_TO_MG,,
LOOP,2,20504,Clockwise Loop,0,205,UT_LOOP_INNER,,
LOOP,2,20505,Clockwise Loop,0,205,UT_LOOP_INNER,,
LOOP,2,20506,Clockwise Loop,0,205,UT_LOOP_INNER,,
LOOP,2,20507,Clockwise Loop,0,205,UT_LOOP_INNER,,
LOOP,2,20508,Clockwise Loop,0,205,UT_LOOP_INNER_TO_MG,,
LOOP,2,20509,Clockwise Loop,0,205,UT_LOOP_INNER,,
LOOP,2,20510,Clockwise Loop,0,205,UT_LOOP_INNER,,
LOOP,2,20511,Clockwise Loop,0,205,UT_LOOP_INNER_TO_MG,,
LOOP,2,20512,Clockwise Loop,0,205,UT_LOOP_INNER,,
LOOP,2,20513,Clockwise Loop,0,205,UT_LOOP_INNER_TO_MG,,
LOOP,2,20514,Clockwise Loop,0,205,UT_LOOP_INNER,,
LOOP,2,20515,Clockwise Loop,0,205,UT_LOOP_INNER,,
LOOP,2,20601,Clockwise Loop,0,206,UT_LOOP_INNER,,
LOOP,2,20602,Clockwise Loop,0,206,UT_LOOP_INNER,,
LOOP,2,20603,Clockwise Loop,0,206,UT_LOOP_INNER,,
LOOP,2,20604,Clockwise Loop,0,206,UT_LOOP_INNER_TO_MG,,
LOOP,2,20605,Clockwise Loop,0,206,UT_LOOP_INNER,,
LOOP,2,20606,Clockwise Loop,0,206,UT_LOOP_INNER,,
LOOP,2,20607,Clockwise Loop,0,206,UT_LOOP_INNER,,
LOOP,2,20608,Clockwise Loop,0,206,UT_LOOP_INNER_TO_MG,,
LOOP,2,20609,Clockwise Loop,0,206,UT_LOOP_INNER,,
LOOP,2,20610,Clockwise Loop,0,206,UT_LOOP_INNER,,
LOOP,2,20611,Clockwise Loop,0,206,UT_LOOP_INNER_TO_MG,,
LOOP,2,20612,Clockwise Loop,0,206,UT_LOOP_INNER,,
LOOP,2,20613,Clockwise Loop,0,206,UT_LOOP_INNER,,
LOOP,2,20614,Clockwise Loop,0,206,UT_LOOP_INNER_TO_MG,,
LOOP,2,20615,Clockwise Loop,0,206,UT_LOOP_INNER,,
LOOP,2,20616,Clockwise Loop,0,206,UT_LOOP_INNER,,
LOOP,2,20617,Clockwise Loop,0,206,UT_LOOP_INNER_TO_MG,,
UC,2,20701,Upper Campus to Oakes/West Remote,1,207,UT_UC_ERM_TO_WRM,,
UC,2,20702,Upper Campus to East Remote,0,207,UT_UC_WRM_TO_ERM,,
UC,2,20703,Upper Campus to Oakes/West Remote,1,207,UT_UC_ERM_TO_WRM,,
UC,2,20704,Upper Campus to East Remote,0,207,UT_UC_WRM_TO_ERM,,
UC,2,20705,Upper Campus to Oakes/West Remote,1,207,UT_UC_ERM_TO_WRM,,
UC,2,20706,Upper Campus to East Remote,0,207,UT_UC_WRM_TO_ERM,,
UC,2,20707,Upper Campus to Oakes/West Remote,1,207,UT_UC_ERM_TO_WRM,,
UC,2,20708,Upper Campus to East Remote,0,207,UT_UC_WRM_TO_ERM,,
UC,2,20709,Upper Campus to Oakes/West Remote,1,207,UT_UC_ERM_TO_WRM,,
UC,2,20710,Upper Campus to East Remote,0,207,UT_UC_WRM_TO_ERM,,
UC,2,20711,Upper Campus to Oakes/West Remote,1,207,UT_UC_ERM_TO_WRM,,
UC,2,20712,Upper Campus to East Remote,0,207,UT_UC_WRM_TO_ERM,,
UC,2,20713,Upper Campus to Oakes/West Remote,1,207,UT_UC_ERM_TO_WRM,,
UC,2,20714,Upper Campus to East Remote,0,207,UT_UC_WRM_TO_ERM,,
UC,2,20715,Upper Campus to Oakes/West Remote,1,207,UT_UC_ERM_TO_WRM,,
UC,2,20716,Upper Campus to East Remote,0,207,UT_UC_WRM_TO_ERM,,
UC,2,20717,Upper Campus to Oakes/West Remote,1,207,UT_UC_ERM_TO_WRM,,
UC,2,20718,Upper Campus to East Remote,0,207,UT_UC_WRM_TO_ERM,,
UC,2,20719,Upper Campus to Oakes/West Remote,1,207,UT_UC_ERM_TO_WRM,,
UC,2,20801,Upper Campus to East Remote,0,208,UT_UC_WRM_TO_ERM,,
UC,2,20802,Upper Campus to Oakes/West Remote,1,208,UT_UC_ERM_TO_WRM,,
UC,2,20803,Upper Campus to East Remote,0,208,UT_UC_WRM_TO_ERM,,
UC,2,20804,Upper Campus to Oakes/West Remote,1,208,UT_UC_ERM_TO_WRM,,
UC,2,20805,Upper Campus to East Remote,0,208,UT_UC_WRM_TO_ERM,,
UC,2,20806,Upper Campus to Oakes/West Remote,1,208,UT_UC_ERM_TO_WRM,,
UC,2,20807,Upper Campus to East Remote,0,208,UT_UC_WRM_TO_ERM,,
UC,2,20808,Upper Campus to Oakes/West Remote,1,208,UT_UC_ERM_TO_WRM,,
UC,2,20809,Upper Campus to East Remote,0,208,UT_UC_WRM_TO_ERM,,
UC,2,20810,Upper Campus to Oakes/West Remote,1,208,UT_UC_ERM_TO_WRM,,
UC,2,20811,Upper Campus to East Remote,0,208,UT_UC_WRM_TO_ERM,,
UC,2,20812,Upper Campus to Oakes/West Remote,1,208,UT_UC_ERM_TO_WRM,,
UC,2,20813,Upper Campus to East Remote,0,208,UT_UC_WRM_TO_ERM,,
UC,2,20814,Upper Campus to Oakes/West Remote,1,208,UT_UC_ERM_TO_WRM,,
UC,2,20815,Upper Campus to East Remote,0,208,UT_UC_WRM_TO_ERM,,
UC,2,20816,Upper Campus to Oakes/West Remote,1,208,UT_UC_ERM_TO_WRM,,
LOOP,2,20817,Counter Clockwise Loop,1,208,UT_LOOP_OUTER,,
LOOP,2,20818,Counter Clockwise Loop,1,208,UT_LOOP_OUTER_TO_MG,,
LOOP,2,20901,Clockwise Loop,0,209,UT_LOOP_INNER_TO_MG,,
WC,2,20902,Westside Connector to Coastal Campus,0,209,MUWTF_WC_IB,,
WC,2,20903,Westside Connector to UCSC,1,209,MUWTF_WC_OB,,
LOOP,2,20904,Clockwise Loop,0,209,UT_LOOP_INNER,,
LOOP,2,20905,Clockwise Loop,0,209,UT_LOOP_INNER_TO_MG,,
WC,2,20906,Westside Connector to Coastal Campus,0,209,MUWTF_WC_IB,,
WC,2,20907,Westside Connector to UCSC,1,209,MUWTF_WC_OB,,
LOOP,2,20908,Clockwise Loop,0,209,UT_LOOP_INNER,,
LOOP,2,20909,Clockwise Loop,0,209,UT_LOOP_INNER_TO_MG,,
LOOP,2,21001,Clockwise Loop,0,210,UT_LOOP_INNER,,
LOOP,2,21002,Clockwise Loop,0,210,UT_LOOP_INNER_TO_MG,,
LOOP,2,21003,Clockwise Loop,0,210,UT_LOOP_INNER,,
LOOP,2,21004,Clockwise Loop,0,210,UT_LOOP_INNER_TO_MG,,
LOOP,2,21005,Clockwise Loop,0,210,UT_LOOP_INNER,,
LOOP,2,21006,Clockwise Loop,0,210,UT_LOOP_INNER_TO_MG,,
LOOP,2,21007,Clockwise Loop,0,210,UT_LOOP_INNER_TO_MG,,
LOOP,2B,21101,Counter Clockwise Loop,1,211,UT_LOOP_OUTER,,
LOOP,2B,21102,Counter Clockwise Loop,1,211,UT_LOOP_OUTER_TO_MG,,
LOOP,2B,21103,Counter Clockwise Loop,1,211,UT_LOOP_OUTER_TO_MG,,
LOOP,2B,21104,Counter Clockwise Loop,1,211,UT_LOOP_OUTER,,
LOOP,2B,21105,Counter Clockwise Loop via East Remote,1,211,UT_ERM_LOOP,,
LOOP,2B,21106,Counter Clockwise Loop,1,211,UT_LOOP_OUTER,,
LOOP,2B,21107,Counter Clockwise Loop,1,211,UT_LOOP_OUTER_TO_MG,,
LOOP,2B,21108,Counter Clockwise Loop,1,211,UT_LOOP_OUTER,,
LOOP,2B,21109,Counter Clockwise Loop,1,211,UT_LOOP_OUTER_TO_MG,,
LOOP,2B,21110,Counter Clockwise Loop,1,211,UT_LOOP_OUTER,,
LOOP,2B,21111,Counter Clockwise Loop,1,211,UT_LOOP_OUTER_TO_MG,,
LOOP,2B,21112,Counter Clockwise Loop,1,211,UT_LOOP_OUTER_TO_MG,,
UC,2B,21113,Upper Campus to Oakes/West Remote,1,211,MUWTF_NUC_OB,,
UC,2B,21114,Upper Campus to Main Entrance,0,211,MUWTF_NUC_IB,,
LOOP,2B,21201,Counter Clockwise Loop,1,212,UT_LOOP_OUTER,,
LOOP,2B,21202,Counter Clockwise Loop,1,212,UT_LOOP_OUTER,,
LOOP,2B,21203,Counter Clockwise Loop,1,212,UT_LOOP_OUTER,,
LOOP,2B,21204,Counter Clockwise Loop,1,212,UT_LOOP_OUTER,,
LOOP,2B,21205,Counter Clockwise Loop,1,212,UT_LOOP_OUTER,,
LOOP,2B,21206,Counter Clockwise Loop via East Remote,1,212,UT_ERM_LOOP,,
LOOP,2B,21207,Counter Clockwise Loop,1,212,UT_LOOP_OUTER,,
LOOP,2B,21208,Counter Clockwise Loop,1,212,UT_LOOP_OUTER,,
LOOP,2B,21209,Counter Clockwise Loop,1,212,UT_LOOP_OUTER,,
LOOP,2B,21210,Counter Clockwise Loop via East Remote,1,212,UT_ERM_LOOP,,
LOOP,2B,21211,Counter Clockwise Loop,1,212,UT_LOOP_OUTER,,
LOOP,2B,21212,Counter Clockwise Loop,1,212,UT_LOOP_OUTER,,
LOOP,2B,21213,Counter Clockwise Loop,1,212,UT_LOOP_OUTER,,
UC,2B,21214,Upper Campus to Oakes/West Remote,1,212,MUWTF_NUC_OB,,
UC,2B,21215,Upper Campus to Main Entrance,0,212,MUWTF_NUC_IB,,
LOOP,2B,21301,Counter Clockwise Loop,1,213,UT_LOOP_OUTER,,
LOOP,2B,21302,Counter Clockwise Loop,1,213,UT_LOOP_OUTER,,
LOOP,2B,21303,Counter Clockwise Loop,1,213,UT_LOOP_OUTER,,
LOOP,2B,21304,Counter Clockwise Loop,1,213,UT_LOOP_OUTER,,
LOOP,2B,21305,Counter Clockwise Loop via East Remote,1,213,UT_ERM_LOOP,,
UC,2B,21306,Upper Campus to Oakes/West Remote,1,213,MUWTF_NUC_OB,,
UC,2B,21307,Upper Campus to Main Entrance,0,213,MUWTF_NUC_IB,,
UC,2B,21308,Upper Campus to Oakes/West Remote,1,213,MUWTF_NUC_OB,,
UC,2B,21309,Upper Campus to Main Entrance,0,213,MUWTF_NUC_IB,,
UC,2B,21310,Upper Campus to Oakes/West Remote,1,213,MUWTF_NUC_OB,,
UC,2B,21311,Upper Campus to Main Entrance,0,213,MUWTF_NUC_IB,,
UC,2B,21312,Upper Campus to Oakes/West Remote,1,213,MUWTF_NUC_OB,,
UC,2B,21313,Upper Campus to Main Entrance,0,213,MUWTF_NUC_IB,,
UC,2B,21314,Upper Campus to Oakes/West Remote,1,213,MUWTF_NUC_OB,,
UC,2B,21315,Upper Campus to Main Entrance,0,213,MUWTF_NUC_IB,,
UC,2B,21316,Upper Campus to Oakes/West Remote,1,213,MUWTF_NUC_OB,,
UC,2B,21317,Upper Campus to Main Entrance,0,213,MUWTF_NUC_IB,,
UC,2B,21318,Upper Campus to Oakes/West Remote,1,213,MUWTF_NUC_OB,,
LOOP,2B,21401,Clockwise Loop,0,214,UT_LOOP_INNER,,
LOOP,2B,21402,Clockwise Loop,0,214,UT_LOOP_INNER,,
LOOP,2B,21403,Clockwise Loop,0,214,UT_LOOP_INNER,,
LOOP,2B,21404,Clockwise Loop,0,214,UT_LOOP_INNER,,
LOOP,2B,21405,Clockwise Loop,0,214,UT_LOOP_INNER,,
LOOP,2B,21406,Clockwise Loop,0,214,UT_LOOP_INNER,,
LOOP,2B,21407,Clockwise Loop,0,214,UT_LOOP_INNER,,
LOOP,2B,21408,Clockwise Loop,0,214,UT_LOOP_INNER,,
LOOP,2B,21409,Clockwise Loop,0,214,UT_LOOP_INNER,,
LOOP,2B,21410,Clockwise Loop,0,214,UT_LOOP_INNER,,
LOOP,2B,21411,Clockwise Loop via West Remote,0,214,UT_WRM_LOOP,,
LOOP,2B,21412,Clockwise Loop,0,214,UT_LOOP_INNER,,
LOOP,2B,21413,Clockwise Loop,0,214,UT_LOOP_INNER,,
LOOP,2B,21414,Clockwise Loop,0,214,UT_LOOP_INNER,,
UC,2B,21415,Upper Campus to Oakes/West Remote,1,214,MUWTF_NUC_OB,,
UC,2B,21416,Upper Campus to Main Entrance,0,214,MUWTF_NUC_IB,,
LOOP,2B,21501,Clockwise Loop,0,215,UT_LOOP_INNER,,
LOOP,2B,21502,Clockwise Loop,0,215,UT_LOOP_INNER,,
LOOP,2B,21503,Clockwise Loop,0,215,UT_LOOP_INNER,,
LOOP,2B,21504,Clockwise Loop,0,215,UT_LOOP_INNER,,
LOOP,2B,21505,Clockwise Loop,0,215,UT_LOOP_INNER,,
LOOP,2B,21506,Clockwise Loop via West Remote,0,215,UT_WRM_LOOP,,
LOOP,2B,21507,Clockwise Loop,0,215,UT_LOOP_INNER,,
LOOP,2B,21508,Clockwise Loop,0,215,UT_LOOP_INNER,,
LOOP,2B,21509,Clockwise Loop,0,215,UT_LOOP_INNER,,
LOOP,2B,21510,Clockwise Loop via West Remote,0,215,UT_WRM_LOOP,,
LOOP,2B,21511,Clockwise Loop,0,215,UT_LOOP_INNER,,
LOOP,2B,21512,Clockwise Loop,0,215,UT_LOOP_INNER,,
LOOP,2B,21513,Clockwise Loop,0,215,UT_LOOP_INNER,,
LOOP,2B,21514,Clockwise Loop,0,215,UT_LOOP_INNER,,
UC,2B,21515,Upper Campus to Oakes/West Remote,1,215,MUWTF_NUC_OB,,
UC,2B,21516,Upper Campus to Main Entrance,0,215,MUWTF_NUC_IB,,
LOOP,2B,21601,Clockwise Loop,0,216,UT_LOOP_INNER,,
LOOP,2B,21602,Clockwise Loop via West Remote,0,216,UT_WRM_LOOP,,
LOOP,2B,21603,Clockwise Loop via West Remote,0,216,UT_WRM_LOOP,,
LOOP,2B,21604,Clockwise Loop,0,216,UT_LOOP_INNER,,
LOOP,2B,21605,Clockwise Loop,0,216,UT_LOOP_INNER,,
LOOP,2B,21606,Clockwise Loop,0,216,UT_LOOP_INNER,,
UC,2B,21607,Upper Campus to Oakes/West Remote,1,216,MUWTF_NUC_OB,,
UC,2B,21608,Upper Campus to Main Entrance,0,216,MUWTF_NUC_IB,,
UC,2B,21609,Upper Campus to Oakes/West Remote,1,216,MUWTF_NUC_OB,,
UC,2B,21610,Upper Campus to Main Entrance,0,216,MUWTF_NUC_IB,,
UC,2B,21611,Upper Campus to Oakes/West Remote,1,216,MUWTF_NUC_OB,,
UC,2B,21612,Upper Campus to Main Entrance,0,216,MUWTF_NUC_IB,,
UC,2B,21613,Upper Campus to Oakes/West Remote,1,216,MUWTF_NUC_OB,,
UC,2B,21614,Upper Campus to Main Entrance,0,216,MUWTF_NUC_IB,,
UC,2B,21615,Upper Campus to Oakes/West Remote,1,216,MUWTF_NUC_OB,,
UC,2B,21616,Upper Campus to Main Entrance,0,216,MUWTF_NUC_IB,,
UC,2B,21617,Upper Campus to Oakes/West Remote,1,216,MUWTF_NUC_OB,,
UC,2B,21618,Upper Campus to Quarry Plaza via McHenry,0,216,MCHENRY_NUC,,
LOOP,2B,21701,Counter Clockwise Loop,1,217,UT_LOOP_OUTER,,
LOOP,2B,21702,Counter Clockwise Loop,1,217,UT_LOOP_OUTER,,
LOOP,2B,21703,Counter Clockwise Loop,1,217,UT_LOOP_OUTER,,
UC,2B,21704,Upper Campus to Oakes/West Remote,1,217,UT_UC_ERM_TO_WRM,,
UC,2B,21705,Upper Campus to East Remote,0,217,UT_UC_WRM_TO_ERM,,
UC,2B,21706,Upper Campus to Oakes/West Remote,1,217,UT_UC_ERM_TO_WRM,,
UC,2B,21707,Upper Campus to East Remote,0,217,UT_UC_WRM_TO_ERM,,
UC,2B,21708,Upper Campus to Oakes/West Remote,1,217,UT_UC_ERM_TO_WRM,,
UC,2B,21709,Upper Campus to East Remote,0,217,UT_UC_WRM_TO_ERM,,
UC,2B,21710,Upper Campus to Oakes/West Remote,1,217,UT_UC_ERM_TO_WRM,,
UC,2B,21711,Upper Campus to Oakes/West Remote,1,217,UT_UC_ERM_TO_WRM,,
UC,2B,21712,Upper Campus to East Remote,0,217,UT_UC_WRM_TO_ERM,,
UC,2B,21713,Upper Campus to Oakes/West Remote,1,217,UT_UC_ERM_TO_WRM,,
UC,2B,21714,Upper Campus to East Remote,0,217,UT_UC_WRM_TO_ERM,,
LOOP,2B,21715,Counter Clockwise Loop via East Remote,1,217,UT_ERM_LOOP,,
UC,2B,21716,Upper Campus to Oakes/West Remote,1,217,UT_UC_ERM_TO_WRM,,
UC,2B,21717,Upper Campus to East Remote,0,217,UT_UC_WRM_TO_ERM,,
UC,2B,21718,Upper Campus to Oakes/West Remote,1,217,UT_UC_ERM_TO_WRM,,
LOOP,2B,21801,Clockwise Loop,0,218,UT_LOOP_INNER,,
LOOP,2B,21802,Clockwise Loop,0,218,UT_LOOP_INNER,,
LOOP,2B,21803,Clockwise Loop,0,218,UT_LOOP_INNER,,
LOOP,2B,21804,Clockwise Loop via West Remote,0,218,UT_WRM_LOOP,,
UC,2B,21805,Upper Campus to East Remote,0,218,UT_UC_WRM_TO_ERM,,
UC,2B,21806,Upper Campus to Oakes/West Remote,1,218,UT_UC_ERM_TO_WRM,,
UC,2B,21807,Upper Campus to East Remote,0,218,UT_UC_WRM_TO_ERM,,
UC,2B,21808,Upper Campus to Oakes/West Remote,1,218,UT_UC_ERM_TO_WRM,,
UC,2B,21809,Upper Campus to East Remote,0,218,UT_UC_WRM_TO_ERM,,
UC,2B,21810,Upper Campus to Oakes/West Remote,1,218,UT_UC_ERM_TO_WRM,,
UC,2B,21811,Upper Campus to East Remote,0,218,UT_UC_WRM_TO_ERM,,
UC,2B,21812,Upper Campus to Oakes/West Remote,1,218,UT_UC_ERM_TO_WRM,,
UC,2B,21813,Upper Campus to East Remote,0,218,UT_UC_WRM_TO_ERM,,
UC,2B,21814,Upper Campus to Oakes/West Remote,1,218,UT_UC_ERM_TO_WRM,,
UC,2B,21815,Upper Campus to East Remote,0,218,UT_UC_WRM_TO_ERM,,
UC,2B,21816,Upper Campus to Oakes/West Remote,1,218,UT_UC_ERM_TO_WRM,,
UC,2B,21817,Upper Campus to East Remote,0,218,UT_UC_WRM_TO_ERM,,
LOOP,3,30101,Counter Clockwise Loop,1,301,MWF_LOOP_OUTER,,
LOOP,3,30102,Counter Clockwise Loop,1,301,MWF_LOOP_OUTER_TO_MG,,
LOOP,3,30103,Counter Clockwise Loop,1,301,MWF_LOOP_OUTER,,
LOOP,3,30104,Counter Clockwise Loop,1,301,MWF_LOOP_OUTER,,
LOOP,3,30105,Counter Clockwise Loop,1,301,MWF_LOOP_OUTER_TO_MG,,
LOOP,3,30107,Counter Clockwise Loop,1,301,MWF_LOOP_OUTER,,
LOOP,3,30108,Counter Clockwise Loop,1,301,MWF_LOOP_OUTER,,
LOOP,3,30109,Counter Clockwise Loop,1,301,MWF_LOOP_OUTER,,
LOOP,3,30110,Counter Clockwise Loop,1,301,MWF_LOOP_OUTER_TO_MG,,
LOOP,3,30111,Counter Clockwise Loop,1,301,MWF_LOOP_OUTER,,
LOOP,3,30112,Counter Clockwise Loop,1,301,MWF_LOOP_OUTER,,
LOOP,3,30113,Counter Clockwise Loop,1,301,MWF_LOOP_OUTER_TO_MG,,
LOOP,3,30114,Counter Clockwise Loop,1,301,MWF_LOOP_OUTER_TO_MG,,
LOOP,3,30201,Counter Clockwise Loop,1,302,MWF_LOOP_OUTER,,
LOOP,3,30202,Counter Clockwise Loop,1,302,MWF_LOOP_OUTER,,
LOOP,3,30203,Counter Clockwise Loop,1,302,MWF_LOOP_OUTER_TO_MG,,
LOOP,3,30204,Counter Clockwise Loop,1,302,MWF_LOOP_OUTER,,
LOOP,3,30205,Counter Clockwise Loop,1,302,MWF_LOOP_OUTER,,
LOOP,3,30206,Counter Clockwise Loop,1,302,MWF_LOOP_OUTER,,
LOOP,3,30207,Counter Clockwise Loop,1,302,MWF_LOOP_OUTER,,
LOOP,3,30208,Counter Clockwise Loop,1,302,MWF_LOOP_OUTER_TO_MG,,
LOOP,3,30209,Counter Clockwise Loop,1,302,MWF_LOOP_OUTER,,
LOOP,3,30210,Counter Clockwise Loop,1,302,MWF_LOOP_OUTER,,
LOOP,3,30211,Counter Clockwise Loop,1,302,MWF_LOOP_OUTER_TO_MG,,
LOOP,3,30212,Counter Clockwise Loop,1,302,MWF_LOOP_OUTER,,
LOOP,3,30213,Counter Clockwise Loop,1,302,MWF_LOOP_OUTER,,
LOOP,3,30214,Counter Clockwise Loop,1,302,MWF_LOOP_OUTER_TO_MG,,
LOOP,3,30215,Counter Clockwise Loop,1,302,MWF_LOOP_OUTER,,
LOOP,3,30301,Counter Clockwise Loop,1,303,MWF_LOOP_OUTER_TO_MG,,
LOOP,3,30302,Counter Clockwise Loop,1,303,MWF_LOOP_OUTER,,
LOOP,3,30303,Counter Clockwise Loop,1,303,MWF_LOOP_OUTER_TO_MG,,
LOOP,3,30304,Counter Clockwise Loop,1,303,MWF_LOOP_OUTER,,
LOOP,3,30305,Counter Clockwise Loop,1,303,MWF_LOOP_OUTER,,
LOOP,3,30306,Counter Clockwise Loop,1,303,MWF_LOOP_OUTER_TO_MG,,
LOOP,3,30307,Counter Clockwise Loop,1,303,MWF_LOOP_OUTER,,
LOOP,3,30308,Counter Clockwise Loop,1,303,MWF_LOOP_OUTER_TO_MG,,
LOOP,3,30400,Clockwise Loop,0,304,MWF_LOOP_INNER,,
LOOP,3,30401,Clockwise Loop,0,304,MWF_LOOP_INNER_TO_MG,,
LOOP,3,30402,Clockwise Loop via West Remote,0,304,MWF_WRM_LOOP,,
LOOP,3,30403,Clockwise Loop,0,304,MWF_LOOP_INNER,,
LOOP,3,30404,Clockwise Loop,0,304,MWF_LOOP_INNER_TO_MG,,
LOOP,3,30405,Clockwise Loop,0,304,MWF_LOOP_INNER,,
LOOP,3,30406,Clockwise Loop,0,304,MWF_LOOP_INNER,,
LOOP,3,30407,Clockwise Loop,0,304,MWF_LOOP_INNER,,
LOOP,3,30408,Clockwise Loop,0,304,MWF_LOOP_INNER,,
LOOP,3,30409,Clockwise Loop,0,304,MWF_LOOP_INNER_TO_MG,,
LOOP,3,30410,Clockwise Loop,0,304,MWF_LOOP_INNER,,
LOOP,3,30411,Clockwise Loop,0,304,MWF_LOOP_INNER,,
LOOP,3,30412,Clockwise Loop,0,304,MWF_LOOP_INNER_TO_MG,,
LOOP,3,30413,Clockwise Loop,0,304,MWF_LOOP_INNER,,
LOOP,3,30501,Clockwise Loop,0,305,MWF_LOOP_INNER,,
LOOP,3,30502,Clockwise Loop,0,305,MWF_LOOP_INNER,,
