trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
20113,12:51:48,12:51:48,1617,7,,,,,,2.638,0
20113,12:53:17,12:53:17,1616,8,,,,,,2.972,0
20113,12:55:00,12:55:00,1615,9,,,,,,3.36,1
20113,12:55:41,12:55:41,1509,10,,,,,,3.568,0
20113,12:58:24,12:58:24,2448,11,,,,,,4.384,0
20113,12:59:08,12:59:08,2516,12,,,,,,4.605,0
20113,13:00:00,13:00:00,1505,13,,,,,,4.868,1
20113,13:01:35,13:01:35,2328,14,,,,,,5.73,0
20113,13:02:47,13:02:47,2739,15,,,,,,6.391,0
20113,13:03:08,13:03:08,1510,16,,,,,,6.581,0
20113,13:04:00,13:04:00,1341,17,,,,,,7.054,1
20114,13:05:00,13:05:00,1341,1,,,,,,0,1
20114,13:06:16,13:06:16,1342,2,,,,,,0.517,0
20114,13:07:42,13:07:42,2669,3,,,,,,1.107,0
20114,13:09:15,13:09:15,1501,4,,,,,,1.74,0
20114,13:10:06,13:10:06,2101,5,,,,,,2.09,0
20114,13:11:00,13:11:00,2102,6,,,,,,2.457,1
20114,13:11:48,13:11:48,1617,7,,,,,,2.638,0
20114,13:13:17,13:13:17,1616,8,,,,,,2.972,0
20114,13:15:00,13:15:00,1615,9,,,,,,3.36,1
20114,13:15:41,13:15:41,1509,10,,,,,,3.568,0
20114,13:18:24,13:18:24,2448,11,,,,,,4.384,0
20114,13:19:08,13:19:08,2516,12,,,,,,4.605,0
20114,13:20:00,13:20:00,1505,13,,,,,,4.868,1
20114,13:21:35,13:21:35,2328,14,,,,,,5.73,0
20114,13:22:47,13:22:47,2739,15,,,,,,6.391,0
20114,13:23:08,13:23:08,1510,16,,,,,,6.581,0
20114,13:24:00,13:24:00,1341,17,,,,,,7.054,1
20115,13:25:00,13:25:00,1341,1,,,,,,0,1
20115,13:26:16,13:26:16,1342,2,,,,,,0.517,0
20115,13:27:42,13:27:42,2669,3,,,,,,1.107,0
20115,13:29:15,13:29:15,1501,4,,,,,,1.74,0
20115,13:30:06,13:30:06,2101,5,,,,,,2.09,0
20115,13:31:00,13:31:00,2102,6,,,,,,2.457,1
20115,13:32:12,13:32:12,1617,7,,,,,,2.638,0
20115,13:34:25,13:34:25,1616,8,,,,,,2.972,0
20115,13:37:00,13:37:00,1615,9,,,,,,3.36,1
20115,13:37:41,13:37:41,1509,10,,,,,,3.568,0
20115,13:40:24,13:40:24,2448,11,,,,,,4.384,0
20115,13:41:08,13:41:08,2516,12,,,,,,4.605,0
20115,13:42:00,13:42:00,1505,13,,,,,,4.868,1
20115,13:43:11,13:43:11,2328,14,,,,,,5.73,0
20115,13:44:05,13:44:05,2739,15,,,,,,6.391,0
20115,13:44:21,13:44:21,1510,16,,,,,,6.581,0
20115,13:45:00,13:45:00,1341,17,,,,,,7.054,1
20116,13:45:00,13:45:00,1341,1,,,,,,0,1
20116,13:46:16,13:46:16,1342,2,,,,,,0.517,0
20116,13:47:42,13:47:42,2669,3,,,,,,1.107,0
20116,13:49:15,13:49:15,1501,4,,,,,,1.74,0
20116,13:50:06,13:50:06,2101,5,,,,,,2.09,0
20116,13:51:00,13:51:00,2102,6,,,,,,2.457,1
20116,13:51:48,13:51:48,1617,7,,,,,,2.638,0
20116,13:53:17,13:53:17,1616,8,,,,,,2.972,0
20116,13:55:00,13:55:00,1615,9,Counter Clockwise Loop to Main Entrance,,,,,3.36,1
20116,13:55:41,13:55:41,1509,10,Counter Clockwise Loop to Main Entrance,,,,,3.568,0
20116,13:58:24,13:58:24,2448,11,Counter Clockwise Loop to Main Entrance,,,,,4.384,0
20116,13:59:08,13:59:08,2516,12,Counter Clockwise Loop to Main Entrance,,,,,4.605,0
20116,14:00:00,14:00:00,1505,13,Counter Clockwise Loop to Main Entrance,,,,,4.868,1
20116,14:01:35,14:01:35,2328,14,Counter Clockwise Loop to Main Entrance,,,,,5.73,0
20116,14:02:47,14:02:47,2739,15,Counter Clockwise Loop to Main Entrance,,,,,6.391,0
20116,14:03:08,14:03:08,1510,16,Counter Clockwise Loop to Main Entrance,,,,,6.581,0
20116,14:04:00,14:04:00,1341,17,DROP OFF ONLY,1,,,,7.054,1
20201,07:30:00,07:30:00,1341,1,,,,,,0,1
20201,07:31:16,07:31:16,1342,2,,,,,,0.517,0
20201,07:32:42,07:32:42,2669,3,,,,,,1.107,0
20201,07:34:15,07:34:15,1501,4,,,,,,1.74,0
20201,07:35:06,07:35:06,2101,5,,,,,,2.09,0
20201,07:36:00,07:36:00,2102,6,,,,,,2.457,1
20201,07:36:48,07:36:48,1617,7,,,,,,2.638,0
20201,07:38:17,07:38:17,1616,8,,,,,,2.972,0
20201,07:40:00,07:40:00,1615,9,,,,,,3.36,1
20201,07:40:33,07:40:33,1509,10,,,,,,3.568,0
20201,07:42:43,07:42:43,2448,11,,,,,,4.384,0
20201,07:43:18,07:43:18,2516,12,,,,,,4.605,0
20201,07:44:00,07:44:00,1505,13,,,,,,4.868,1
20201,07:45:11,07:45:11,2328,14,,,,,,5.73,0
20201,07:46:05,07:46:05,2739,15,,,,,,6.391,0
20201,07:46:21,07:46:21,1510,16,,,,,,6.581,0
20201,07:47:00,07:47:00,1341,17,,,,,,7.054,1
20202,07:50:00,07:50:00,1341,1,,,,,,0,1
20202,07:51:16,07:51:16,1342,2,,,,,,0.517,0
20202,07:52:42,07:52:42,2669,3,,,,,,1.107,0
20202,07:54:15,07:54:15,1501,4,,,,,,1.74,0
20202,07:55:06,07:55:06,2101,5,,,,,,2.09,0
20202,07:56:00,07:56:00,2102,6,,,,,,2.457,1
20202,07:56:48,07:56:48,1617,7,,,,,,2.638,0
20202,07:58:17,07:58:17,1616,8,,,,,,2.972,0
20202,08:00:00,08:00:00,1615,9,Counter Clockwise Loop to Main Entrance,,,,,3.36,1
20202,08:00:33,08:00:33,1509,10,Counter Clockwise Loop to Main Entrance,,,,,3.568,0
20202,08:02:43,08:02:43,2448,11,Counter Clockwise Loop to Main Entrance,,,,,4.384,0
20202,08:03:18,08:03:18,2516,12,Counter Clockwise Loop to Main Entrance,,,,,4.605,0
20202,08:04:00,08:04:00,1505,13,Counter Clockwise Loop to Main Entrance,,,,,4.868,1
20202,08:05:35,08:05:35,2328,14,Counter Clockwise Loop to Main Entrance,,,,,5.73,0
20202,08:06:47,08:06:47,2739,15,Counter Clockwise Loop to Main Entrance,,,,,6.391,0
20202,08:07:08,08:07:08,1510,16,Counter Clockwise Loop to Main Entrance,,,,,6.581,0
20202,08:08:00,08:08:00,1341,17,DROP OFF ONLY,1,,,,7.054,1
20203,08:20:00,08:20:00,1341,1,,,,,,0,1
20203,08:21:16,08:21:16,1342,2,,,,,,0.517,0
20203,08:22:42,08:22:42,2669,3,,,,,,1.107,0
20203,08:24:15,08:24:15,1501,4,,,,,,1.74,0
20203,08:25:06,08:25:06,2101,5,,,,,,2.09,0
20203,08:26:00,08:26:00,2102,6,,,,,,2.457,1
20203,08:26:48,08:26:48,1617,7,,,,,,2.638,0
20203,08:28:17,08:28:17,1616,8,,,,,,2.972,0
20203,08:30:00,08:30:00,1615,9,Counter Clockwise Loop to Main Entrance,,,,,3.36,1
20203,08:30:33,08:30:33,1509,10,Counter Clockwise Loop to Main Entrance,,,,,3.568,0
20203,08:32:43,08:32:43,2448,11,Counter Clockwise Loop to Main Entrance,,,,,4.384,0
20203,08:33:18,08:33:18,2516,12,Counter Clockwise Loop to Main Entrance,,,,,4.605,0
20203,08:34:00,08:34:00,1505,13,Counter Clockwise Loop to Main Entrance,,,,,4.868,1
20203,08:35:11,08:35:11,2328,14,Counter Clockwise Loop to Main Entrance,,,,,5.73,0
20203,08:36:05,08:36:05,2739,15,Counter Clockwise Loop to Main Entrance,,,,,6.391,0
20203,08:36:21,08:36:21,1510,16,Counter Clockwise Loop to Main Entrance,,,,,6.581,0
20203,08:37:00,08:37:00,1341,17,DROP OFF ONLY,1,,,,7.054,1
20204,09:00:00,09:00:00,1341,1,,,,,,0,1
20204,09:01:16,09:01:16,1342,2,,,,,,0.517,0
20204,09:02:42,09:02:42,2669,3,,,,,,1.107,0
20204,09:04:15,09:04:15,1501,4,,,,,,1.74,0
20204,09:05:06,09:05:06,2101,5,,,,,,2.09,0
20204,09:06:00,09:06:00,2102,6,,,,,,2.457,1
20204,09:06:48,09:06:48,1617,7,,,,,,2.638,0
20204,09:08:17,09:08:17,1616,8,,,,,,2.972,0
20204,09:10:00,09:10:00,1615,9,,,,,,3.36,1
20204,09:10:33,09:10:33,1509,10,,,,,,3.568,0
20204,09:12:43,09:12:43,2448,11,,,,,,4.384,0
20204,09:13:18,09:13:18,2516,12,,,,,,4.605,0
20204,09:14:00,09:14:00,1505,13,,,,,,4.868,1
20204,09:15:11,09:15:11,2328,14,,,,,,5.73,0
20204,09:16:05,09:16:05,2739,15,,,,,,6.391,0
20204,09:16:21,09:16:21,1510,16,,,,,,6.581,0
20204,09:17:00,09:17:00,1341,17,,,,,,7.054,1
20205,09:20:00,09:20:00,1341,1,,,,,,0,1
20205,09:21:16,09:21:16,1342,2,,,,,,0.517,0
20205,09:22:42,09:22:42,2669,3,,,,,,1.107,0
20205,09:24:15,09:24:15,1501,4,,,,,,1.74,0
20205,09:25:06,09:25:06,2101,5,,,,,,2.09,0
20205,09:26:00,09:26:00,2102,6,,,,,,2.457,1
20205,09:26:48,09:26:48,1617,7,,,,,,2.638,0
20205,09:28:17,09:28:17,1616,8,,,,,,2.972,0
20205,09:30:00,09:30:00,1615,9,,,,,,3.36,1
20205,09:30:33,09:30:33,1509,10,,,,,,3.568,0
20205,09:32:43,09:32:43,2448,11,,,,,,4.384,0
20205,09:33:18,09:33:18,2516,12,,,,,,4.605,0
20205,09:34:00,09:34:00,1505,13,,,,,,4.868,1
20205,09:35:11,09:35:11,2328,14,,,,,,5.73,0
20205,09:36:05,09:36:05,2739,15,,,,,,6.391,0
20205,09:36:21,09:36:21,1510,16,,,,,,6.581,0
20205,09:37:00,09:37:00,1341,17,,,,,,7.054,1
20206,09:40:00,09:40:00,1341,1,,,,,,0,1
20206,09:41:28,09:41:28,1342,2,,,,,,0.517,0
20206,09:43:09,09:43:09,2669,3,,,,,,1.107,0
20206,09:44:57,09:44:57,1501,4,,,,,,1.74,0
20206,09:45:57,09:45:57,2101,5,,,,,,2.09,0
20206,09:47:00,09:47:00,2102,6,,,,,,2.457,1
20206,09:48:12,09:48:12,1617,7,,,,,,2.638,0
20206,09:50:25,09:50:25,1616,8,,,,,,2.972,0
20206,09:53:00,09:53:00,1615,9,,,,,,3.36,1
20206,09:53:41,09:53:41,1509,10,,,,,,3.568,0
20206,09:56:24,09:56:24,2448,11,,,,,,4.384,0
20206,09:57:08,09:57:08,2516,12,,,,,,4.605,0
20206,09:58:00,09:58:00,1505,13,,,,,,4.868,1
20206,09:59:35,09:59:35,2328,14,,,,,,5.73,0
20206,10:00:47,10:00:47,2739,15,,,,,,6.391,0
20206,10:01:08,10:01:08,1510,16,,,,,,6.581,0
20206,10:02:00,10:02:00,1341,17,,,,,,7.054,1
20207,10:05:00,10:05:00,1341,1,,,,,,0,1
20207,10:06:16,10:06:16,1342,2,,,,,,0.517,0
20207,10:07:42,10:07:42,2669,3,,,,,,1.107,0
20207,10:09:15,10:09:15,1501,4,,,,,,1.74,0
20207,10:10:06,10:10:06,2101,5,,,,,,2.09,0
20207,10:11:00,10:11:00,2102,6,,,,,,2.457,1
20207,10:11:48,10:11:48,1617,7,,,,,,2.638,0
20207,10:13:17,10:13:17,1616,8,,,,,,2.972,0
20207,10:15:00,10:15:00,1615,9,,,,,,3.36,1
20207,10:15:33,10:15:33,1509,10,,,,,,3.568,0
20207,10:17:43,10:17:43,2448,11,,,,,,4.384,0
20207,10:18:18,10:18:18,2516,12,,,,,,4.605,0
20207,10:19:00,10:19:00,1505,13,,,,,,4.868,1
20207,10:20:11,10:20:11,2328,14,,,,,,5.73,0
20207,10:21:05,10:21:05,2739,15,,,,,,6.391,0
20207,10:21:21,10:21:21,1510,16,,,,,,6.581,0
20207,10:22:00,10:22:00,1341,17,,,,,,7.054,1
20208,10:25:00,10:25:00,1341,1,,,,,,0,1
20208,10:26:16,10:26:16,1342,2,,,,,,0.517,0
20208,10:27:42,10:27:42,2669,3,,,,,,1.107,0
20208,10:29:15,10:29:15,1501,4,,,,,,1.74,0
20208,10:30:06,10:30:06,2101,5,,,,,,2.09,0
20208,10:31:00,10:31:00,2102,6,,,,,,2.457,1
20208,10:31:48,10:31:48,1617,7,,,,,,2.638,0
20208,10:33:17,10:33:17,1616,8,,,,,,2.972,0
20208,10:35:00,10:35:00,1615,9,Counter Clockwise Loop to Main Entrance,,,,,3.36,1
20208,10:35:33,10:35:33,1509,10,Counter Clockwise Loop to Main Entrance,,,,,3.568,0
20208,10:37:43,10:37:43,2448,11,Counter Clockwise Loop to Main Entrance,,,,,4.384,0
20208,10:38:18,10:38:18,2516,12,Counter Clockwise Loop to Main Entrance,,,,,4.605,0
20208,10:39:00,10:39:00,1505,13,Counter Clockwise Loop to Main Entrance,,,,,4.868,1
20208,10:40:11,10:40:11,2328,14,Counter Clockwise Loop to Main Entrance,,,,,5.73,0
20208,10:41:05,10:41:05,2739,15,Counter Clockwise Loop to Main Entrance,,,,,6.391,0
20208,10:41:21,10:41:21,1510,16,Counter Clockwise Loop to Main Entrance,,,,,6.581,0
20208,10:42:00,10:42:00,1341,17,DROP OFF ONLY,1,,,,7.054,1
20209,11:30:00,11:30:00,1341,1,,,,,,0,1
20209,11:31:41,11:31:41,1342,2,,,,,,0.517,0
20209,11:33:36,11:33:36,2669,3,,,,,,1.107,0
20209,11:35:40,11:35:40,1501,4,,,,,,1.74,0
20209,11:36:48,11:36:48,2101,5,,,,,,2.09,0
20209,11:38:00,11:38:00,2102,6,,,,,,2.457,1
20209,11:39:24,11:39:24,1617,7,,,,,,2.638,0
20209,11:42:00,11:42:00,1616,8,,,,,,2.972,0
20209,11:45:00,11:45:00,1615,9,,,,,,3.36,1
20209,11:45:41,11:45:41,1509,10,,,,,,3.568,0
20209,11:48:24,11:48:24,2448,11,,,,,,4.384,0
20209,11:49:08,11:49:08,2516,12,,,,,,4.605,0
20209,11:50:00,11:50:00,1505,13,,,,,,4.868,1
20209,11:51:11,11:51:11,2328,14,,,,,,5.73,0
20209,11:52:05,11:52:05,2739,15,,,,,,6.391,0
20209,11:52:21,11:52:21,1510,16,,,,,,6.581,0
20209,11:53:00,11:53:00,1341,17,,,,,,7.054,1
20210,11:55:00,11:55:00,1341,1,,,,,,0,1
20210,11:56:16,11:56:16,1342,2,,,,,,0.517,0
20210,11:57:42,11:57:42,2669,3,,,,,,1.107,0
20210,11:59:15,11:59:15,1501,4,,,,,,1.74,0
20210,12:00:06,12:00:06,2101,5,,,,,,2.09,0
