route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
LOOP,2,20504,Clockwise Loop,0,205,LOOP_INNER,,
LOOP,2,20505,Clockwise Loop,0,205,LOOP_INNER,,
LOOP,2,20506,Clockwise Loop,0,205,LOOP_INNER,,
LOOP,2,20507,Clockwise Loop,0,205,LOOP_INNER,,
LOOP,2,20508,Clockwise Loop,0,205,LOOP_INNER_TO_MG,,
LOOP,2,20509,Clockwise Loop,0,205,LOOP_INNER,,
LOOP,2,20510,Clockwise Loop,0,205,LOOP_INNER,,
LOOP,2,20511,Clockwise Loop,0,205,LOOP_INNER,,
LOOP,2,20512,Clockwise Loop,0,205,LOOP_INNER_TO_MG,,
LOOP,2,20513,Clockwise Loop,0,205,LOOP_INNER_TO_MG,,
LOOP,2,20514,Clockwise Loop,0,205,LOOP_INNER,,
LOOP,2,20515,Clockwise Loop,0,205,LOOP_INNER_TO_MG,,
LOOP,2,20601,Clockwise Loop,0,206,LOOP_INNER,,
LOOP,2,20602,Clockwise Loop,0,206,LOOP_INNER,,
LOOP,2,20603,Clockwise Loop,0,206,LOOP_INNER,,
LOOP,2,20604,Clockwise Loop,0,206,LOOP_INNER_TO_MG,,
LOOP,2,20605,Clockwise Loop,0,206,LOOP_INNER,,
LOOP,2,20606,Clockwise Loop,0,206,LOOP_INNER,,
LOOP,2,20607,Clockwise Loop,0,206,LOOP_INNER,,
LOOP,2,20608,Clockwise Loop,0,206,LOOP_INNER_TO_MG,,
LOOP,2,20609,Clockwise Loop,0,206,LOOP_INNER,,
LOOP,2,20610,Clockwise Loop,0,206,LOOP_INNER,,
LOOP,2,20611,Clockwise Loop,0,206,LOOP_INNER_TO_MG,,
LOOP,2,20612,Clockwise Loop,0,206,LOOP_INNER,,
LOOP,2,20613,Clockwise Loop,0,206,LOOP_INNER,,
LOOP,2,20614,Clockwise Loop,0,206,LOOP_INNER_TO_MG,,
LOOP,2,20615,Clockwise Loop,0,206,LOOP_INNER,,
LOOP,2,20616,Clockwise Loop,0,206,LOOP_INNER,,
LOOP,2,20617,Clockwise Loop,0,206,LOOP_INNER_TO_MG,,
UC,2,20701,Upper Campus to Oakes/West Remote,1,207,UC_ERM_TO_WRM,,
UC,2,20702,Upper Campus to East Remote,0,207,UC_WRM_TO_ERM,,
UC,2,20703,Upper Campus to Oakes/West Remote,1,207,UC_ERM_TO_WRM,,
UC,2,20704,Upper Campus to East Remote,0,207,UC_WRM_TO_ERM,,
UC,2,20705,Upper Campus to Oakes/West Remote,1,207,UC_ERM_TO_WRM,,
UC,2,20706,Upper Campus to East Remote,0,207,UC_WRM_TO_ERM,,
UC,2,20707,Upper Campus to Oakes/West Remote,1,207,UC_ERM_TO_WRM,,
UC,2,20708,Upper Campus to East Remote,0,207,UC_WRM_TO_ERM,,
UC,2,20709,Upper Campus to Oakes/West Remote,1,207,UC_ERM_TO_WRM,,
UC,2,20710,Upper Campus to East Remote,0,207,UC_WRM_TO_ERM,,
UC,2,20711,Upper Campus to Oakes/West Remote,1,207,UC_ERM_TO_WRM,,
UC,2,20712,Upper Campus to East Remote,0,207,UC_WRM_TO_ERM,,
UC,2,20713,Upper Campus to Oakes/West Remote,1,207,UC_ERM_TO_WRM,,
UC,2,20714,Upper Campus to East Remote,0,207,UC_WRM_TO_ERM,,
UC,2,20715,Upper Campus to Oakes/West Remote,1,207,UC_ERM_TO_WRM,,
UC,2,20716,Upper Campus to East Remote,0,207,UC_WRM_TO_ERM,,
UC,2,20717,Upper Campus to Oakes/West Remote,1,207,UC_ERM_TO_WRM,,
UC,2,20718,Upper Campus to East Remote,0,207,UC_WRM_TO_ERM,,
UC,2,20719,Upper Campus to Oakes/West Remote,1,207,UC_ERM_TO_WRM,,
UC,2,20801,Upper Campus to East Remote,0,208,UC_WRM_TO_ERM,,
UC,2,20802,Upper Campus to Oakes/West Remote,1,208,UC_ERM_TO_WRM,,
UC,2,20803,Upper Campus to East Remote,0,208,UC_WRM_TO_ERM,,
UC,2,20804,Upper Campus to Oakes/West Remote,1,208,UC_ERM_TO_WRM,,
UC,2,20805,Upper Campus to East Remote,0,208,UC_WRM_TO_ERM,,
UC,2,20806,Upper Campus to Oakes/West Remote,1,208,UC_ERM_TO_WRM,,
UC,2,20807,Upper Campus to East Remote,0,208,UC_WRM_TO_ERM,,
UC,2,20808,Upper Campus to Oakes/West Remote,1,208,UC_ERM_TO_WRM,,
UC,2,20809,Upper Campus to East Remote,0,208,UC_WRM_TO_ERM,,
UC,2,20810,Upper Campus to Oakes/West Remote,1,208,UC_ERM_TO_WRM,,
UC,2,20811,Upper Campus to East Remote,0,208,UC_WRM_TO_ERM,,
UC,2,20812,Upper Campus to Oakes/West Remote,1,208,UC_ERM_TO_WRM,,
UC,2,20813,Upper Campus to East Remote,0,208,UC_WRM_TO_ERM,,
UC,2,20814,Upper Campus to Oakes/West Remote,1,208,UC_ERM_TO_WRM,,
UC,2,20815,Upper Campus to East Remote,0,208,UC_WRM_TO_ERM,,
UC,2,20816,Upper Campus to Oakes/West Remote,1,208,UC_ERM_TO_WRM,,
LOOP,2,20817,Counter Clockwise Loop,1,208,LOOP_OUTER,,
LOOP,2,20818,Counter Clockwise Loop,1,208,LOOP_OUTER_TO_MG,,
LOOP,2,20905,Clockwise Loop,0,209,LOOP_INNER,,
LOOP,2,20906,Clockwise Loop,0,209,LOOP_INNER_TO_MG,,
WC,2,20907,Westside Connector to Coastal Campus,0,209,WC_IB,,
WC,2,20908,Westside Connector to UCSC Main Entrance,1,209,WC_OB,,
LOOP,2,20909,Clockwise Loop,0,209,LOOP_INNER,,
LOOP,2,20910,Clockwise Loop,0,209,LOOP_INNER_TO_MG,,
WC,2,20911,Westside Connector to Coastal Campus,0,209,WC_IB,,
WC,2,20912,Westside Connector to UCSC Main Entrance,1,209,WC_OB,,
LOOP,2,20913,Clockwise Loop,0,209,LOOP_INNER,,
LOOP,2,20914,Clockwise Loop,0,209,LOOP_INNER_TO_MG,,
LOOP,2,21901,Clockwise Loop,0,219,LOOP_INNER,,
LOOP,2,21902,Clockwise Loop,0,219,LOOP_INNER,,
LOOP,2,21903,Clockwise Loop,0,219,LOOP_INNER,,
LOOP,2,21904,Clockwise Loop,0,219,LOOP_INNER_TO_MG,,
LOOP,2,21905,Clockwise Loop,0,219,LOOP_INNER,,
LOOP,2,21906,Clockwise Loop,0,219,LOOP_INNER,,
LOOP,2,21907,Clockwise Loop,0,219,LOOP_INNER_TO_MG,,
LOOP,2,21908,Clockwise Loop,0,219,LOOP_INNER_TO_MG,,
LOOP,2,21101,Counter Clockwise Loop,1,211,LOOP_OUTER,,
LOOP,2,21102,Counter Clockwise Loop,1,211,LOOP_OUTER_TO_MG,,
LOOP,2,21103,Counter Clockwise Loop,1,211,LOOP_OUTER_TO_MG,,
LOOP,2,21104,Counter Clockwise Loop,1,211,LOOP_OUTER,,
LOOP,2,21105,Counter Clockwise Loop via East Remote,1,211,ERM_LOOP,,
LOOP,2,21106,Counter Clockwise Loop,1,211,LOOP_OUTER,,
LOOP,2,21107,Counter Clockwise Loop,1,211,LOOP_OUTER_TO_MG,,
LOOP,2,21108,Counter Clockwise Loop,1,211,LOOP_OUTER,,
LOOP,2,21109,Counter Clockwise Loop,1,211,LOOP_OUTER_TO_MG,,
LOOP,2,21110,Counter Clockwise Loop,1,211,LOOP_OUTER,,
LOOP,2,21111,Counter Clockwise Loop,1,211,LOOP_OUTER_TO_MG,,
LOOP,2,21112,Counter Clockwise Loop,1,211,LOOP_OUTER_TO_MG,,
UC,2,21113,Upper Campus to Oakes/West Remote,,211,NUC,,
LOOP,2,21201,Counter Clockwise Loop,1,212,LOOP_OUTER,,
LOOP,2,21202,Counter Clockwise Loop,1,212,LOOP_OUTER_TO_MG,,
LOOP,2,21203,Counter Clockwise Loop,1,212,LOOP_OUTER,,
LOOP,2,21204,Counter Clockwise Loop,1,212,LOOP_OUTER,,
LOOP,2,21205,Counter Clockwise Loop,1,212,LOOP_OUTER,,
LOOP,2,21206,Counter Clockwise Loop via East Remote,1,212,ERM_LOOP_TO_MG,,
LOOP,2,21207,Counter Clockwise Loop,1,212,LOOP_OUTER,,
LOOP,2,21208,Counter Clockwise Loop,1,212,LOOP_OUTER,,
LOOP,2,21209,Counter Clockwise Loop,1,212,LOOP_OUTER_TO_MG,,
LOOP,2,x212,Counter Clockwise Loop via East Remote,1,212,ERM_LOOP,,
LOOP,2,21210,Counter Clockwise Loop,1,212,LOOP_OUTER_TO_MG,,
LOOP,2,21211,Counter Clockwise Loop,1,212,LOOP_OUTER_TO_MG,,
LOOP,2,21212,Counter Clockwise Loop,1,212,LOOP_OUTER_TO_MG,,
UC,2,21213,Upper Campus to Oakes/West Remote,,212,NUC,,
LOOP,2,21301,Counter Clockwise Loop,1,213,LOOP_OUTER,,
LOOP,2,21302,Counter Clockwise Loop,1,213,LOOP_OUTER,,
LOOP,2,21303,Counter Clockwise Loop,1,213,LOOP_OUTER_TO_MG,,
LOOP,2,21304,Counter Clockwise Loop,1,213,LOOP_OUTER,,
LOOP,2,21305,Counter Clockwise Loop via East Remote,1,213,ERM_LOOP_TO_MG,,
UC,2,21306,Upper Campus to Oakes/West Remote,,213,NUC,,
UC,2,21307,Upper Campus to Oakes/West Remote,,213,NUC,,
UC,2,21308,Upper Campus to Oakes/West Remote,,213,NUC,,
UC,2,21309,Upper Campus to Oakes/West Remote,,213,NUC,,
UC,2,21310,Upper Campus to Oakes/West Remote,,213,NUC,,
UC,2,21311,Upper Campus to Oakes/West Remote,,213,NUC,,
UC,2,21312,Upper Campus to Oakes/West Remote,1,213,NUC_OB_ONLY,,
LOOP,2,21401,Clockwise Loop,0,214,LOOP_INNER_TO_MG,,
LOOP,2,21402,Clockwise Loop,0,214,LOOP_INNER_TO_MG,,
LOOP,2,21403,Clockwise Loop,0,214,LOOP_INNER,,
LOOP,2,21404,Clockwise Loop,0,214,LOOP_INNER_TO_MG,,
LOOP,2,21405,Clockwise Loop,0,214,LOOP_INNER,,
LOOP,2,21406,Clockwise Loop,0,214,LOOP_INNER,,
LOOP,2,21407,Clockwise Loop,0,214,LOOP_INNER,,
LOOP,2,21408,Clockwise Loop,0,214,LOOP_INNER_TO_MG,,
LOOP,2,21409,Clockwise Loop,0,214,LOOP_INNER,,
LOOP,2,21410,Clockwise Loop,0,214,LOOP_INNER,,
LOOP,2,21411,Clockwise Loop via West Remote,0,214,WRM_LOOP,,
LOOP,2,21412,Clockwise Loop,0,214,LOOP_INNER_TO_MG,,
LOOP,2,21413,Clockwise Loop,0,214,LOOP_INNER,,
LOOP,2,21414,Clockwise Loop,0,214,LOOP_INNER_TO_MG,,
UC,2,21415,Upper Campus to Oakes/West Remote,,214,NUC,,
LOOP,2,21501,Clockwise Loop,0,215,LOOP_INNER,,
LOOP,2,21502,Clockwise Loop,0,215,LOOP_INNER_TO_MG,,
LOOP,2,21503,Clockwise Loop,0,215,LOOP_INNER,,
LOOP,2,21504,Clockwise Loop,0,215,LOOP_INNER,,
LOOP,2,21505,Clockwise Loop,0,215,LOOP_INNER_TO_MG,,
LOOP,2,21506,Clockwise Loop via West Remote,0,215,WRM_LOOP_TO_MG,,
LOOP,2,21507,Clockwise Loop,0,215,LOOP_INNER,,
LOOP,2,21508,Clockwise Loop,0,215,LOOP_INNER,,
LOOP,2,21509,Clockwise Loop,0,215,LOOP_INNER,,
LOOP,2,21510,Clockwise Loop via West Remote,0,215,WRM_LOOP,,
LOOP,2,21511,Clockwise Loop,0,215,LOOP_INNER_TO_MG,,
LOOP,2,21512,Clockwise Loop,0,215,LOOP_INNER,,
LOOP,2,21513,Clockwise Loop,0,215,LOOP_INNER,,
LOOP,2,21514,Clockwise Loop,0,215,LOOP_INNER_TO_MG,,
UC,2,21515,Upper Campus to Oakes/West Remote,,215,NUC,,
LOOP,2,21601,Clockwise Loop,0,216,LOOP_INNER,,
LOOP,2,21602,Clockwise Loop via West Remote,0,216,WRM_LOOP,,
LOOP,2,21603,Clockwise Loop via West Remote,0,216,WRM_LOOP,,
LOOP,2,21604,Clockwise Loop,0,216,LOOP_INNER_TO_MG,,
LOOP,2,21605,Clockwise Loop,0,216,LOOP_INNER,,
LOOP,2,21606,Clockwise Loop,0,216,LOOP_INNER_TO_MG,,
UC,2,21607,Upper Campus to Oakes/West Remote,,216,NUC,,
UC,2,21608,Upper Campus to Oakes/West Remote,,216,NUC,,
UC,2,21609,Upper Campus to Oakes/West Remote,,216,NUC,,
UC,2,21610,Upper Campus to Oakes/West Remote,,216,NUC,,
UC,2,21611,Upper Campus to Oakes/West Remote,,216,NUC,,
UC,2,21612,Upper Campus to Oakes/West Remote,,216,MCHENRY_NUC,,
LOOP,2,21701,Counter Clockwise Loop,1,217,LOOP_OUTER,,
LOOP,2,21702,Counter Clockwise Loop,1,217,LOOP_OUTER,,
LOOP,2,21703,Counter Clockwise Loop,1,217,LOOP_OUTER_TO_MG,,
UC,2,21704,Upper Campus to Oakes/West Remote,1,217,UC_ERM_TO_WRM,,
UC,2,21705,Upper Campus to East Remote,0,217,UC_WRM_TO_ERM,,
UC,2,21706,Upper Campus to Oakes/West Remote,1,217,UC_ERM_TO_WRM,,
UC,2,21707,Upper Campus to East Remote,0,217,UC_WRM_TO_ERM,,
UC,2,21708,Upper Campus to Oakes/West Remote,1,217,UC_ERM_TO_WRM,,
UC,2,21709,Upper Campus to East Remote,0,217,UC_WRM_TO_ERM,,
UC,2,21710,Upper Campus to Oakes/West Remote,1,217,UC_ERM_TO_WRM,,
UC,2,21711,Upper Campus to Oakes/West Remote,1,217,UC_ERM_TO_WRM,,
UC,2,21712,Upper Campus to East Remote,0,217,UC_WRM_TO_ERM,,
UC,2,21713,Upper Campus to Oakes/West Remote,1,217,UC_ERM_TO_WRM,,
UC,2,21714,Upper Campus to East Remote,0,217,UC_WRM_TO_ERM,,
LOOP,2,21715,Counter Clockwise Loop via East Remote,1,217,ERM_LOOP_TO_MG,,
UC,2,21717,Upper Campus to Oakes/West Remote,1,217,UC_ERM_TO_WRM,,
UC,2,21718,Upper Campus to East Remote,0,217,UC_WRM_TO_ERM,,
UC,2,21719,Upper Campus to Oakes/West Remote,1,217,UC_ERM_TO_WRM,,
LOOP,2,21801,Clockwise Loop,0,218,LOOP_INNER,,
LOOP,2,21802,Clockwise Loop,0,218,LOOP_INNER,,
LOOP,2,21803,Clockwise Loop,0,218,LOOP_INNER_TO_MG,,
LOOP,2,21804,Clockwise Loop via West Remote,0,218,WRM_LOOP_TO_MG,,
UC,2,21805,Upper Campus to East Remote,0,218,UC_WRM_TO_ERM,,
UC,2,21806,Upper Campus to Oakes/West Remote,1,218,UC_ERM_TO_WRM,,
UC,2,21807,Upper Campus to East Remote,0,218,UC_WRM_TO_ERM,,
UC,2,21808,Upper Campus to Oakes/West Remote,1,218,UC_ERM_TO_WRM,,
UC,2,21809,Upper Campus to East Remote,0,218,UC_WRM_TO_ERM,,
UC,2,21810,Upper Campus to Oakes/West Remote,1,218,UC_ERM_TO_WRM,,
UC,2,21811,Upper Campus to East Remote,0,218,UC_WRM_TO_ERM,,
UC,2,21812,Upper Campus to Oakes/West Remote,1,218,UC_ERM_TO_WRM,,
UC,2,21813,Upper Campus to East Remote,0,218,UC_WRM_TO_ERM,,
UC,2,21814,Upper Campus to Oakes/West Remote,1,218,UC_ERM_TO_WRM,,
UC,2,21816,Upper Campus to East Remote,0,218,UC_WRM_TO_ERM,,
UC,2,21817,Upper Campus to Oakes/West Remote,1,218,UC_ERM_TO_WRM,,
UC,2,21818,Upper Campus to East Remote,0,218,UC_WRM_TO_ERM,,
LOOP,3,30101,Counter Clockwise Loop,1,301,LOOP_OUTER,,
LOOP,3,30102,Counter Clockwise Loop,1,301,LOOP_OUTER_TO_MG,,
LOOP,3,30103,Counter Clockwise Loop,1,301,LOOP_OUTER,,
LOOP,3,30104,Counter Clockwise Loop,1,301,LOOP_OUTER,,
LOOP,3,30105,Counter Clockwise Loop,1,301,LOOP_OUTER_TO_MG,,
LOOP,3,30106,Counter Clockwise Loop,1,301,LOOP_OUTER,,
LOOP,3,30107,Counter Clockwise Loop,1,301,LOOP_OUTER,,
LOOP,3,30108,Counter Clockwise Loop,1,301,LOOP_OUTER,,
LOOP,3,30109,Counter Clockwise Loop,1,301,LOOP_OUTER,,
LOOP,3,30110,Counter Clockwise Loop,1,301,LOOP_OUTER_TO_MG,,
LOOP,3,30111,Counter Clockwise Loop,1,301,LOOP_OUTER,,
LOOP,3,30112,Counter Clockwise Loop,1,301,LOOP_OUTER,,
LOOP,3,30113,Counter Clockwise Loop,1,301,LOOP_OUTER_TO_MG,,
LOOP,3,31014,Counter Clockwise Loop,1,301,LOOP_OUTER_TO_MG,,
LOOP,3,30202,Counter Clockwise Loop,1,302,LOOP_OUTER,,
LOOP,3,30203,Counter Clockwise Loop,1,302,LOOP_OUTER,,
LOOP,3,30204,Counter Clockwise Loop,1,302,LOOP_OUTER_TO_MG,,
LOOP,3,30205,Counter Clockwise Loop,1,302,LOOP_OUTER,,
LOOP,3,30206,Counter Clockwise Loop,1,302,LOOP_OUTER,,
LOOP,3,30207,Counter Clockwise Loop,1,302,LOOP_OUTER,,
LOOP,3,30208,Counter Clockwise Loop,1,302,LOOP_OUTER,,
LOOP,3,30209,Counter Clockwise Loop,1,302,LOOP_OUTER_TO_MG,,
LOOP,3,30210,Counter Clockwise Loop,1,302,LOOP_OUTER,,
LOOP,3,30211,Counter Clockwise Loop,1,302,LOOP_OUTER,,
LOOP,3,30212,Counter Clockwise Loop,1,302,LOOP_OUTER_TO_MG,,
LOOP,3,30213,Counter Clockwise Loop,1,302,LOOP_OUTER,,
LOOP,3,30214,Counter Clockwise Loop,1,302,LOOP_OUTER,,
LOOP,3,30215,Counter Clockwise Loop,1,302,LOOP_OUTER_TO_MG,,
LOOP,3,30216,Counter Clockwise Loop,1,302,LOOP_OUTER_TO_MG,,
LOOP,3,30301,Counter Clockwise Loop,1,303,LOOP_OUTER,,
LOOP,3,30302,Counter Clockwise Loop,1,303,LOOP_OUTER_TO_MG,,
LOOP,3,30305,Counter Clockwise Loop,1,303,LOOP_OUTER,,
LOOP,3,30306,Counter Clockwise Loop,1,303,LOOP_OUTER_TO_MG,,
LOOP,3,30308,Counter Clockwise Loop,1,303,LOOP_OUTER_TO_MG,,
LOOP,3,30309,Counter Clockwise Loop,1,303,LOOP_OUTER,,
LOOP,3,30310,Counter Clockwise Loop,1,303,LOOP_OUTER,,
LOOP,3,30311,Counter Clockwise Loop,1,303,LOOP_OUTER_TO_MG,,
LOOP,3,30312,Counter Clockwise Loop,1,303,LOOP_OUTER,,
LOOP,3,30313,Counter Clockwise Loop,1,303,LOOP_OUTER_TO_MG,,
LOOP,3,30401,Clockwise Loop,0,304,LOOP_INNER,,
LOOP,3,30402,Clockwise Loop,0,304,LOOP_INNER_TO_MG,,
LOOP,3,30403,Clockwise Loop,0,304,LOOP_INNER,,
LOOP,3,30404,Clockwise Loop,0,304,LOOP_INNER_TO_MG,,
LOOP,3,30405,Clockwise Loop,0,304,LOOP_INNER,,
LOOP,3,30406,Clockwise Loop,0,304,LOOP_INNER,,
LOOP,3,30407,Clockwise Loop,0,304,LOOP_INNER,,
LOOP,3,30408,Clockwise Loop,0,304,LOOP_INNER,,
LOOP,3,30409,Clockwise Loop,0,304,LOOP_INNER_TO_MG,,
LOOP,3,30410,Clockwise Loop,0,304,LOOP_INNER,,
LOOP,3,30411,Clockwise Loop,0,304,LOOP_INNER,,
LOOP,3,30412,Clockwise Loop,0,304,LOOP_INNER_TO_MG,,
LOOP,3,30413,Clockwise Loop,0,304,LOOP_INNER_TO_MG,,
LOOP,3,30501,Clockwise Loop,0,305,LOOP_INNER,,
