trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
10111,12:12:00,12:12:00,2670,4,,,,,,2.193,1
10111,12:13:07,12:13:07,2671,5,,,,,,2.579,0
10111,12:14:32,12:14:32,2672,6,,,,,,3.069,0
10111,12:15:24,12:15:24,2673,7,,,,,,3.372,0
10111,12:16:00,12:16:00,2674,8,,,,,,3.58,1
10111,12:16:45,12:16:45,2675,9,,,,,,3.956,0
10111,12:18:00,12:18:00,2676,10,,,,,,4.578,1
10111,12:19:01,12:19:01,2677,11,,,,,,5.2,0
10111,12:20:03,12:20:03,2678,12,,,,,,5.834,0
10111,12:21:01,12:21:01,2679,13,,,,,,6.423,0
10111,12:22:00,12:22:00,2375,14,,,,,,7.031,1
10112,12:30:00,12:30:00,2375,1,,,,,,0,1
10112,12:30:20,12:30:20,2374,2,,,,,,0.37,0
10112,12:30:54,12:30:54,1385,3,,,,,,0.987,0
10112,12:32:00,12:32:00,2670,4,,,,,,2.193,1
10112,12:33:07,12:33:07,2671,5,,,,,,2.579,0
10112,12:34:32,12:34:32,2672,6,,,,,,3.069,0
10112,12:35:24,12:35:24,2673,7,,,,,,3.372,0
10112,12:36:00,12:36:00,2674,8,Clockwise Loop to Main Gate,,,,,3.58,1
10112,12:36:45,12:36:45,2675,9,Clockwise Loop to Main Gate,,,,,3.956,0
10112,12:38:00,12:38:00,2676,10,Clockwise Loop to Main Gate,,,,,4.578,1
10112,12:39:03,12:39:03,2677,11,Clockwise Loop to Main Gate,,,,,5.2,0
10112,12:40:07,12:40:07,2678,12,Clockwise Loop to Main Gate,,,,,5.834,0
10112,12:41:07,12:41:07,2679,13,Clockwise Loop to Main Gate,,,,,6.423,0
10112,12:42:00,12:42:00,1341,14,DROP OFF ONLY,,,,,6.943,1
10113,13:10:00,13:10:00,2375,1,,,,,,0,1
10113,13:10:20,13:10:20,2374,2,,,,,,0.37,0
10113,13:10:54,13:10:54,1385,3,,,,,,0.987,0
10113,13:12:00,13:12:00,2670,4,,,,,,2.193,1
10113,13:13:07,13:13:07,2671,5,,,,,,2.579,0
10113,13:14:32,13:14:32,2672,6,,,,,,3.069,0
10113,13:15:24,13:15:24,2673,7,,,,,,3.372,0
10113,13:16:00,13:16:00,2674,8,,,,,,3.58,1
10113,13:16:45,13:16:45,2675,9,,,,,,3.956,0
10113,13:18:00,13:18:00,2676,10,,,,,,4.578,1
10113,13:19:01,13:19:01,2677,11,,,,,,5.2,0
10113,13:20:03,13:20:03,2678,12,,,,,,5.834,0
10113,13:21:01,13:21:01,2679,13,,,,,,6.423,0
10113,13:22:00,13:22:00,2375,14,,,,,,7.031,1
10114,13:30:00,13:30:00,2375,1,,,,,,0,1
10114,13:30:20,13:30:20,2374,2,,,,,,0.37,0
10114,13:30:54,13:30:54,1385,3,,,,,,0.987,0
10114,13:32:00,13:32:00,2670,4,,,,,,2.193,1
10114,13:33:07,13:33:07,2671,5,,,,,,2.579,0
10114,13:34:32,13:34:32,2672,6,,,,,,3.069,0
10114,13:35:24,13:35:24,2673,7,,,,,,3.372,0
10114,13:36:00,13:36:00,2674,8,,,,,,3.58,1
10114,13:36:45,13:36:45,2675,9,,,,,,3.956,0
10114,13:38:00,13:38:00,2676,10,,,,,,4.578,1
10114,13:39:01,13:39:01,2677,11,,,,,,5.2,0
10114,13:40:03,13:40:03,2678,12,,,,,,5.834,0
10114,13:41:01,13:41:01,2679,13,,,,,,6.423,0
10114,13:42:00,13:42:00,2375,14,,,,,,7.031,1
10115,13:50:00,13:50:00,2375,1,,,,,,0,1
10115,13:50:20,13:50:20,2374,2,,,,,,0.37,0
10115,13:50:54,13:50:54,1385,3,,,,,,0.987,0
10115,13:52:00,13:52:00,2670,4,,,,,,2.193,1
10115,13:53:07,13:53:07,2671,5,,,,,,2.579,0
10115,13:54:32,13:54:32,2672,6,,,,,,3.069,0
10115,13:55:24,13:55:24,2673,7,,,,,,3.372,0
10115,13:56:00,13:56:00,2674,8,,,,,,3.58,1
10115,13:56:45,13:56:45,2675,9,,,,,,3.956,0
10115,13:58:00,13:58:00,2676,10,,,,,,4.578,1
10115,13:59:01,13:59:01,2677,11,,,,,,5.2,0
10115,14:00:03,14:00:03,2678,12,,,,,,5.834,0
10115,14:01:01,14:01:01,2679,13,,,,,,6.423,0
10115,14:02:00,14:02:00,2375,14,,,,,,7.031,1
10116,14:10:00,14:10:00,2375,1,,,,,,0,1
10116,14:10:20,14:10:20,2374,2,,,,,,0.37,0
10116,14:10:54,14:10:54,1385,3,,,,,,0.987,0
10116,14:12:00,14:12:00,2670,4,,,,,,2.193,1
10116,14:13:07,14:13:07,2671,5,,,,,,2.579,0
10116,14:14:32,14:14:32,2672,6,,,,,,3.069,0
10116,14:15:24,14:15:24,2673,7,,,,,,3.372,0
10116,14:16:00,14:16:00,2674,8,Clockwise Loop to Main Gate,,,,,3.58,1
10116,14:16:45,14:16:45,2675,9,Clockwise Loop to Main Gate,,,,,3.956,0
10116,14:18:00,14:18:00,2676,10,Clockwise Loop to Main Gate,,,,,4.578,1
10116,14:19:03,14:19:03,2677,11,Clockwise Loop to Main Gate,,,,,5.2,0
10116,14:20:07,14:20:07,2678,12,Clockwise Loop to Main Gate,,,,,5.834,0
10116,14:21:07,14:21:07,2679,13,Clockwise Loop to Main Gate,,,,,6.423,0
10116,14:22:00,14:22:00,1341,14,DROP OFF ONLY,,,,,6.943,1
10201,08:50:00,08:50:00,2375,1,,,,,,0,1
10201,08:50:20,08:50:20,2374,2,,,,,,0.37,0
10201,08:50:54,08:50:54,1385,3,,,,,,0.987,0
10201,08:52:00,08:52:00,2670,4,,,,,,2.193,1
10201,08:53:23,08:53:23,2671,5,,,,,,2.579,0
10201,08:55:09,08:55:09,2672,6,,,,,,3.069,0
10201,08:56:15,08:56:15,2673,7,,,,,,3.372,0
10201,08:57:00,08:57:00,2674,8,Clockwise Loop to Main Gate,,,,,3.58,1
10201,08:58:08,08:58:08,2675,9,Clockwise Loop to Main Gate,,,,,3.956,0
10201,09:00:00,09:00:00,2676,10,Clockwise Loop to Main Gate,,,,,4.578,1
10201,09:01:03,09:01:03,2677,11,Clockwise Loop to Main Gate,,,,,5.2,0
10201,09:02:07,09:02:07,2678,12,Clockwise Loop to Main Gate,,,,,5.834,0
10201,09:03:07,09:03:07,2679,13,Clockwise Loop to Main Gate,,,,,6.423,0
10201,09:04:00,09:04:00,1341,14,DROP OFF ONLY,,,,,6.943,1
10202,10:30:00,10:30:00,2375,1,,,,,,0,1
10202,10:30:20,10:30:20,2374,2,,,,,,0.37,0
10202,10:30:54,10:30:54,1385,3,,,,,,0.987,0
10202,10:32:00,10:32:00,2670,4,,,,,,2.193,1
10202,10:33:07,10:33:07,2671,5,,,,,,2.579,0
10202,10:34:32,10:34:32,2672,6,,,,,,3.069,0
10202,10:35:24,10:35:24,2673,7,,,,,,3.372,0
10202,10:36:00,10:36:00,2674,8,,,,,,3.58,1
10202,10:36:45,10:36:45,2675,9,,,,,,3.956,0
10202,10:38:00,10:38:00,2676,10,,,,,,4.578,1
10202,10:39:01,10:39:01,2677,11,,,,,,5.2,0
10202,10:40:03,10:40:03,2678,12,,,,,,5.834,0
10202,10:41:01,10:41:01,2679,13,,,,,,6.423,0
10202,10:42:00,10:42:00,2375,14,,,,,,7.031,1
10203,10:50:00,10:50:00,2375,1,,,,,,0,1
10203,10:50:20,10:50:20,2374,2,,,,,,0.37,0
10203,10:50:54,10:50:54,1385,3,,,,,,0.987,0
10203,10:52:00,10:52:00,2670,4,,,,,,2.193,1
10203,10:53:07,10:53:07,2671,5,,,,,,2.579,0
10203,10:54:32,10:54:32,2672,6,,,,,,3.069,0
10203,10:55:24,10:55:24,2673,7,,,,,,3.372,0
10203,10:56:00,10:56:00,2674,8,,,,,,3.58,1
10203,10:56:45,10:56:45,2675,9,,,,,,3.956,0
10203,10:58:00,10:58:00,2676,10,,,,,,4.578,1
10203,10:59:01,10:59:01,2677,11,,,,,,5.2,0
10203,11:00:03,11:00:03,2678,12,,,,,,5.834,0
10203,11:01:01,11:01:01,2679,13,,,,,,6.423,0
10203,11:02:00,11:02:00,2375,14,,,,,,7.031,1
10204,11:10:00,11:10:00,2375,1,,,,,,0,1
10204,11:10:20,11:10:20,2374,2,,,,,,0.37,0
10204,11:10:54,11:10:54,1385,3,,,,,,0.987,0
10204,11:12:00,11:12:00,2670,4,,,,,,2.193,1
10204,11:13:07,11:13:07,2671,5,,,,,,2.579,0
10204,11:14:32,11:14:32,2672,6,,,,,,3.069,0
10204,11:15:24,11:15:24,2673,7,,,,,,3.372,0
10204,11:16:00,11:16:00,2674,8,Clockwise Loop to Main Gate,,,,,3.58,1
10204,11:16:45,11:16:45,2675,9,Clockwise Loop to Main Gate,,,,,3.956,0
10204,11:18:00,11:18:00,2676,10,Clockwise Loop to Main Gate,,,,,4.578,1
10204,11:19:03,11:19:03,2677,11,Clockwise Loop to Main Gate,,,,,5.2,0
10204,11:20:07,11:20:07,2678,12,Clockwise Loop to Main Gate,,,,,5.834,0
10204,11:21:07,11:21:07,2679,13,Clockwise Loop to Main Gate,,,,,6.423,0
10204,11:22:00,11:22:00,1341,14,DROP OFF ONLY,,,,,6.943,1
10205,12:50:00,12:50:00,2375,1,,,,,,0,1
10205,12:50:20,12:50:20,2374,2,,,,,,0.37,0
10205,12:50:54,12:50:54,1385,3,,,,,,0.987,0
10205,12:52:00,12:52:00,2670,4,,,,,,2.193,1
10205,12:53:07,12:53:07,2671,5,,,,,,2.579,0
10205,12:54:32,12:54:32,2672,6,,,,,,3.069,0
10205,12:55:24,12:55:24,2673,7,,,,,,3.372,0
10205,12:56:00,12:56:00,2674,8,Clockwise Loop to Main Gate,,,,,3.58,1
10205,12:56:45,12:56:45,2675,9,Clockwise Loop to Main Gate,,,,,3.956,0
10205,12:58:00,12:58:00,2676,10,Clockwise Loop to Main Gate,,,,,4.578,1
10205,12:59:03,12:59:03,2677,11,Clockwise Loop to Main Gate,,,,,5.2,0
10205,13:00:07,13:00:07,2678,12,Clockwise Loop to Main Gate,,,,,5.834,0
10205,13:01:07,13:01:07,2679,13,Clockwise Loop to Main Gate,,,,,6.423,0
10205,13:02:00,13:02:00,1341,14,DROP OFF ONLY,,,,,6.943,1
10206,14:30:00,14:30:00,2375,1,,,,,,0,1
10206,14:30:20,14:30:20,2374,2,,,,,,0.37,0
10206,14:30:54,14:30:54,1385,3,,,,,,0.987,0
10206,14:32:00,14:32:00,2670,4,,,,,,2.193,1
10206,14:33:07,14:33:07,2671,5,,,,,,2.579,0
10206,14:34:32,14:34:32,2672,6,,,,,,3.069,0
10206,14:35:24,14:35:24,2673,7,,,,,,3.372,0
10206,14:36:00,14:36:00,2674,8,Clockwise Loop to Main Gate,,,,,3.58,1
10206,14:36:45,14:36:45,2675,9,Clockwise Loop to Main Gate,,,,,3.956,0
10206,14:38:00,14:38:00,2676,10,Clockwise Loop to Main Gate,,,,,4.578,1
10206,14:39:03,14:39:03,2677,11,Clockwise Loop to Main Gate,,,,,5.2,0
10206,14:40:07,14:40:07,2678,12,Clockwise Loop to Main Gate,,,,,5.834,0
10206,14:41:07,14:41:07,2679,13,Clockwise Loop to Main Gate,,,,,6.423,0
10206,14:42:00,14:42:00,1341,14,DROP OFF ONLY,,,,,6.943,1
10301,14:50:00,14:50:00,2375,1,,,,,,0,1
10301,14:50:20,14:50:20,2374,2,,,,,,0.37,0
10301,14:50:54,14:50:54,1385,3,,,,,,0.987,0
10301,14:52:00,14:52:00,2670,4,,,,,,2.193,1
10301,14:53:07,14:53:07,2671,5,,,,,,2.579,0
10301,14:54:32,14:54:32,2672,6,,,,,,3.069,0
10301,14:55:24,14:55:24,2673,7,,,,,,3.372,0
10301,14:56:00,14:56:00,2674,8,,,,,,3.58,1
10301,14:56:45,14:56:45,2675,9,,,,,,3.956,0
10301,14:58:00,14:58:00,2676,10,,,,,,4.578,1
10301,14:59:01,14:59:01,2677,11,,,,,,5.2,0
10301,15:00:03,15:00:03,2678,12,,,,,,5.834,0
10301,15:01:01,15:01:01,2679,13,,,,,,6.423,0
10301,15:02:00,15:02:00,2375,14,,,,,,7.031,1
10302,15:10:00,15:10:00,2375,1,,,,,,0,1
10302,15:10:20,15:10:20,2374,2,,,,,,0.37,0
10302,15:10:54,15:10:54,1385,3,,,,,,0.987,0
10302,15:12:00,15:12:00,2670,4,,,,,,2.193,1
10302,15:13:07,15:13:07,2671,5,,,,,,2.579,0
10302,15:14:32,15:14:32,2672,6,,,,,,3.069,0
10302,15:15:24,15:15:24,2673,7,,,,,,3.372,0
10302,15:16:00,15:16:00,2674,8,,,,,,3.58,1
10302,15:16:45,15:16:45,2675,9,,,,,,3.956,0
10302,15:18:00,15:18:00,2676,10,,,,,,4.578,1
10302,15:19:01,15:19:01,2677,11,,,,,,5.2,0
10302,15:20:03,15:20:03,2678,12,,,,,,5.834,0
10302,15:21:01,15:21:01,2679,13,,,,,,6.423,0
10302,15:22:00,15:22:00,2375,14,,,,,,7.031,1
10303,15:30:00,15:30:00,2375,1,,,,,,0,1
10303,15:30:20,15:30:20,2374,2,,,,,,0.37,0
10303,15:30:54,15:30:54,1385,3,,,,,,0.987,0
10303,15:32:00,15:32:00,2670,4,,,,,,2.193,1
10303,15:33:07,15:33:07,2671,5,,,,,,2.579,0
10303,15:34:32,15:34:32,2672,6,,,,,,3.069,0
10303,15:35:24,15:35:24,2673,7,,,,,,3.372,0
10303,15:36:00,15:36:00,2674,8,,,,,,3.58,1
10303,15:36:45,15:36:45,2675,9,,,,,,3.956,0
10303,15:38:00,15:38:00,2676,10,,,,,,4.578,1
10303,15:39:01,15:39:01,2677,11,,,,,,5.2,0
10303,15:40:03,15:40:03,2678,12,,,,,,5.834,0
10303,15:41:01,15:41:01,2679,13,,,,,,6.423,0
10303,15:42:00,15:42:00,2375,14,,,,,,7.031,1
10304,15:50:00,15:50:00,2375,1,,,,,,0,1
10304,15:50:20,15:50:20,2374,2,,,,,,0.37,0
10304,15:50:54,15:50:54,1385,3,,,,,,0.987,0
10304,15:52:00,15:52:00,2670,4,,,,,,2.193,1
10304,15:53:07,15:53:07,2671,5,,,,,,2.579,0
10304,15:54:32,15:54:32,2672,6,,,,,,3.069,0
10304,15:55:24,15:55:24,2673,7,,,,,,3.372,0
10304,15:56:00,15:56:00,2674,8,Clockwise Loop to Main Gate,,,,,3.58,1
10304,15:56:45,15:56:45,2675,9,Clockwise Loop to Main Gate,,,,,3.956,0
10304,15:58:00,15:58:00,2676,10,Clockwise Loop to Main Gate,,,,,4.578,1
10304,15:59:03,15:59:03,2677,11,Clockwise Loop to Main Gate,,,,,5.2,0
10304,16:00:07,16:00:07,2678,12,Clockwise Loop to Main Gate,,,,,5.834,0
10304,16:01:07,16:01:07,2679,13,Clockwise Loop to Main Gate,,,,,6.423,0
10304,16:02:00,16:02:00,1341,14,DROP OFF ONLY,,,,,6.943,1
10305,16:30:00,16:30:00,2375,1,,,,,,0,1
10305,16:30:20,16:30:20,2374,2,,,,,,0.37,0
10305,16:30:54,16:30:54,1385,3,,,,,,0.987,0
10305,16:32:00,16:32:00,2670,4,,,,,,2.193,1
10305,16:33:07,16:33:07,2671,5,,,,,,2.579,0
10305,16:34:32,16:34:32,2672,6,,,,,,3.069,0
10305,16:35:24,16:35:24,2673,7,,,,,,3.372,0
10305,16:36:00,16:36:00,2674,8,,,,,,3.58,1
10305,16:36:45,16:36:45,2675,9,,,,,,3.956,0
10305,16:38:00,16:38:00,2676,10,,,,,,4.578,1
10305,16:39:01,16:39:01,2677,11,,,,,,5.2,0
10305,16:40:03,16:40:03,2678,12,,,,,,5.834,0
10305,16:41:01,16:41:01,2679,13,,,,,,6.423,0
10305,16:42:00,16:42:00,2375,14,,,,,,7.031,1
10306,16:50:00,16:50:00,2375,1,,,,,,0,1
10306,16:50:20,16:50:20,2374,2,,,,,,0.37,0
10306,16:50:54,16:50:54,1385,3,,,,,,0.987,0
10306,16:52:00,16:52:00,2670,4,,,,,,2.193,1
10306,16:53:07,16:53:07,2671,5,,,,,,2.579,0
10306,16:54:32,16:54:32,2672,6,,,,,,3.069,0
10306,16:55:24,16:55:24,2673,7,,,,,,3.372,0
10306,16:56:00,16:56:00,2674,8,,,,,,3.58,1
10306,16:56:45,16:56:45,2675,9,,,,,,3.956,0
10306,16:58:00,16:58:00,2676,10,,,,,,4.578,1
10306,16:59:01,16:59:01,2677,11,,,,,,5.2,0
10306,17:00:03,17:00:03,2678,12,,,,,,5.834,0
10306,17:01:01,17:01:01,2679,13,,,,,,6.423,0
10306,17:02:00,17:02:00,2375,14,,,,,,7.031,1
10307,17:10:00,17:10:00,2375,1,,,,,,0,1
10307,17:10:20,17:10:20,2374,2,,,,,,0.37,0
10307,17:10:54,17:10:54,1385,3,,,,,,0.987,0
10307,17:12:00,17:12:00,2670,4,,,,,,2.193,1
10307,17:13:07,17:13:07,2671,5,,,,,,2.579,0
10307,17:14:32,17:14:32,2672,6,,,,,,3.069,0
10307,17:15:24,17:15:24,2673,7,,,,,,3.372,0
10307,17:16:00,17:16:00,2674,8,,,,,,3.58,1
10307,17:16:45,17:16:45,2675,9,,,,,,3.956,0
10307,17:18:00,17:18:00,2676,10,,,,,,4.578,1
10307,17:19:01,17:19:01,2677,11,,,,,,5.2,0
10307,17:20:03,17:20:03,2678,12,,,,,,5.834,0
10307,17:21:01,17:21:01,2679,13,,,,,,6.423,0
10307,17:22:00,17:22:00,2375,14,,,,,,7.031,1
10308,17:30:00,17:30:00,2375,1,,,,,,0,1
10308,17:30:20,17:30:20,2374,2,,,,,,0.37,0
10308,17:30:54,17:30:54,1385,3,,,,,,0.987,0
10308,17:32:00,17:32:00,2670,4,,,,,,2.193,1
10308,17:33:07,17:33:07,2671,5,,,,,,2.579,0
10308,17:34:32,17:34:32,2672,6,,,,,,3.069,0
10308,17:35:24,17:35:24,2673,7,,,,,,3.372,0
10308,17:36:00,17:36:00,2674,8,Clockwise Loop to Main Gate,,,,,3.58,1
10308,17:36:45,17:36:45,2675,9,Clockwise Loop to Main Gate,,,,,3.956,0
10308,17:38:00,17:38:00,2676,10,Clockwise Loop to Main Gate,,,,,4.578,1
10308,17:39:03,17:39:03,2677,11,Clockwise Loop to Main Gate,,,,,5.2,0
10308,17:40:07,17:40:07,2678,12,Clockwise Loop to Main Gate,,,,,5.834,0
